amnt,income,dti,rate,state
14000.0,40000.0,15.03,12.29,MO
24000.0,55000.0,32.6,13.99,MO
20000.0,40320.0,18.96,18.25,MO
12000.0,75000.0,19.17,16.29,MO
8000.0,64000.0,23.75,12.12,MO
6875.0,65000.0,30.87,16.99,MO
25000.0,80000.0,19.38,12.69,MO
5100.0,46000.0,16.7,13.80,MO
14000.0,65000.0,17.39,13.18,MO
24000.0,68000.0,0.44,6.39,MO
14400.0,54000.0,21.02,19.52,MO
30000.0,275000.0,9.41,22.40,MO
8000.0,125789.0,20.73,7.26,MO
5000.0,33792.0,7.24,9.70,MO
22000.0,138000.0,10.42,6.49,MO
24000.0,56000.0,7.22,11.99,MO
7000.0,42720.0,24.21,9.99,MO
16125.0,32412.0,21.84,15.59,MO
12000.0,100000.0,11.76,8.49,MO
32000.0,90000.0,34.24,14.48,MO
6000.0,90000.0,9.96,10.99,MO
20000.0,90000.0,10.04,10.99,MO
2875.0,30000.0,15.0,11.53,MO
6000.0,36000.0,21.6,16.29,MO
31450.0,71500.0,11.18,14.99,MO
4200.0,55000.0,12.09,9.17,MO
5000.0,83000.0,22.26,14.33,MO
25200.0,55000.0,26.51,17.86,MO
10000.0,37000.0,6.78,15.61,MO
5000.0,49000.0,15.26,6.03,MO
10200.0,50000.0,23.84,17.86,MO
21000.0,66622.0,9.51,7.90,MO
27600.0,60000.0,29.85,16.55,MO
15000.0,52000.0,18.83,9.17,MO
15000.0,120000.0,23.02,15.61,MO
6150.0,48000.0,9.38,15.59,MO
35000.0,125000.0,15.22,24.50,MO
25000.0,76000.0,29.01,13.33,MO
35000.0,105616.0,34.63,19.97,MO
24000.0,103000.0,6.78,7.49,MO
8400.0,40000.0,21.06,9.67,MO
26850.0,53703.0,27.42,18.84,MO
7750.0,62000.0,25.32,10.00,MO
14300.0,30000.0,26.96,11.71,MO
8625.0,54956.0,29.5,15.61,MO
15000.0,85000.0,22.96,11.14,MO
22300.0,46000.0,37.07,15.77,MO
3525.0,40000.0,25.92,12.69,MO
13250.0,38000.0,26.91,24.50,MO
24000.0,120000.0,8.1,10.15,MO
6000.0,57000.0,2.06,13.18,MO
7200.0,53000.0,20.42,15.31,MO
7200.0,65000.0,16.89,12.99,MO
35000.0,80000.0,25.49,21.70,MO
23900.0,85000.0,12.38,15.61,MO
6000.0,42000.0,18.14,10.49,MO
10000.0,46000.0,21.81,13.18,MO
12000.0,65550.0,20.43,14.16,MO
35000.0,100000.0,17.39,7.89,MO
6000.0,60000.0,23.78,9.17,MO
35000.0,300000.0,1.69,16.99,MO
15600.0,80000.0,14.21,18.55,MO
6000.0,200000.0,3.93,5.42,MO
24000.0,60000.0,29.44,14.64,MO
35000.0,100000.0,24.82,19.52,MO
10400.0,59000.0,31.49,13.67,MO
10800.0,67600.0,13.19,15.59,MO
18375.0,44000.0,12.71,17.57,MO
35000.0,1500000.0,1.51,24.99,MO
19075.0,61000.0,19.87,17.57,MO
16000.0,37000.0,24.85,12.49,MO
35000.0,85000.0,11.89,13.67,MO
19000.0,48000.0,18.05,19.04,MO
2000.0,45000.0,6.72,10.99,MO
4175.0,10000.0,22.09,13.35,MO
16000.0,82000.0,23.74,12.49,MO
15000.0,58000.0,13.22,8.90,MO
20000.0,200000.0,19.82,14.48,MO
3000.0,38000.0,5.98,12.29,MO
18450.0,50000.0,30.41,18.99,MO
21000.0,107000.0,19.0,13.66,MO
9325.0,32000.0,8.66,18.25,MO
13500.0,50000.0,24.7,7.89,MO
12800.0,40000.0,17.07,14.65,MO
18300.0,60000.0,13.74,7.90,MO
4000.0,45000.0,19.07,7.91,MO
11925.0,40000.0,29.31,13.33,MO
12075.0,35000.0,17.01,14.65,MO
5000.0,45000.0,15.12,12.29,MO
33425.0,76000.0,11.13,21.99,MO
12000.0,46000.0,12.84,7.49,MO
7000.0,71000.0,13.45,7.89,MO
8200.0,20000.0,14.05,6.24,MO
10000.0,50000.0,0.36,7.89,MO
6000.0,35000.0,19.1,6.49,MO
5600.0,34255.0,24.94,17.27,MO
15000.0,47000.0,29.85,12.29,MO
6000.0,29000.0,22.19,11.99,MO
13600.0,125000.0,13.93,10.99,MO
10000.0,24996.0,2.64,15.21,MO
6000.0,62000.0,15.79,17.56,MO
7700.0,42000.0,36.51,13.67,MO
12000.0,70000.0,6.29,9.99,MO
8750.0,20000.0,25.51,12.99,MO
10000.0,76664.0,17.61,6.92,MO
3000.0,55000.0,16.56,12.29,MO
8525.0,19500.0,10.34,9.67,MO
7375.0,92000.0,10.53,15.59,MO
18000.0,75000.0,9.31,12.05,MO
16000.0,106324.0,36.23,7.49,MO
3475.0,78658.32,17.21,12.59,MO
29175.0,73000.0,8.25,20.80,MO
6000.0,38000.0,34.11,15.31,MO
32350.0,73000.0,27.83,12.85,MO
9450.0,28000.0,32.06,11.14,MO
10000.0,62500.0,27.61,13.99,MO
26075.0,182000.0,18.26,16.99,MO
20000.0,50000.0,25.92,21.98,MO
8000.0,35000.0,29.44,11.53,MO
10000.0,42000.0,19.34,10.15,MO
14400.0,60000.0,20.76,15.41,MO
35000.0,125000.0,23.1,12.29,MO
5500.0,32000.0,16.2,7.90,MO
24000.0,89188.0,13.05,10.99,MO
6000.0,87300.0,10.6,10.28,MO
30000.0,85000.0,21.09,9.49,MO
26400.0,126000.0,11.51,20.50,MO
28000.0,90000.0,18.29,14.64,MO
14000.0,47664.0,14.95,8.90,MO
19725.0,47000.0,25.72,21.99,MO
20000.0,70000.0,24.57,7.26,MO
6000.0,50000.0,25.18,10.49,MO
15000.0,53000.0,18.89,16.29,MO
35000.0,80000.0,18.48,24.50,MO
28000.0,97152.0,22.81,11.14,MO
1750.0,31000.0,1.9,14.09,MO
10000.0,105000.0,7.58,16.99,MO
28500.0,65000.0,15.62,17.57,MO
7200.0,32000.0,7.28,10.99,MO
13000.0,50000.0,19.11,10.99,MO
20400.0,95000.0,13.02,17.86,MO
10000.0,85550.0,23.43,9.49,MO
10000.0,300000.0,13.98,15.65,MO
12000.0,65000.0,12.89,9.99,MO
18000.0,60000.0,17.25,7.90,MO
1500.0,22560.0,3.46,15.41,MO
6600.0,50000.0,33.7,9.17,MO
33000.0,105000.0,19.2,16.29,MO
7375.0,32266.0,33.25,17.76,MO
6000.0,70000.0,16.61,14.31,MO
6500.0,13000.0,39.52,16.49,MO
20000.0,90000.0,9.23,15.61,MO
24000.0,101000.0,19.84,15.80,MO
30750.0,70000.0,14.69,16.99,MO
10000.0,55000.0,16.17,13.66,MO
12000.0,38000.0,28.4,8.38,MO
14400.0,98000.0,29.17,13.99,MO
4525.0,43560.0,20.33,11.53,MO
8000.0,70000.0,31.08,8.18,MO
32350.0,72000.0,30.27,17.27,MO
8000.0,48000.0,11.6,10.16,MO
9000.0,41000.0,16.01,6.89,MO
22400.0,182000.0,14.7,6.39,MO
19000.0,38000.0,16.93,15.61,MO
1200.0,32400.0,19.45,8.18,MO
9450.0,65000.0,15.69,14.64,MO
15000.0,65000.0,35.84,13.35,MO
14800.0,50000.0,24.34,15.61,MO
13200.0,45000.0,28.56,10.99,MO
3000.0,45000.0,12.51,13.18,MO
20800.0,58000.0,32.26,22.47,MO
4000.0,60000.0,8.94,6.03,MO
2000.0,9540.0,30.69,21.49,MO
12000.0,115000.0,7.97,10.16,MO
28000.0,93000.0,4.53,18.99,MO
10000.0,70000.0,30.89,14.33,MO
10400.0,30000.0,33.36,12.99,MO
2400.0,18000.0,15.47,16.55,MO
6000.0,67000.0,25.33,12.12,MO
20675.0,46000.0,20.14,16.29,MO
9000.0,76000.0,5.21,16.29,MO
18000.0,61000.0,16.23,9.99,MO
10500.0,55000.0,13.13,15.80,MO
4800.0,70000.0,6.15,7.90,MO
5600.0,49000.0,24.61,6.49,MO
6500.0,35500.0,13.76,14.65,MO
8000.0,43920.0,21.75,15.59,MO
15000.0,65000.0,15.55,10.99,MO
20000.0,80000.0,31.97,14.31,MO
7500.0,62000.0,7.03,11.53,MO
19000.0,46000.0,9.0,12.99,MO
12900.0,38000.0,22.17,18.49,MO
35000.0,145000.0,15.52,7.26,MO
20000.0,250000.0,2.57,6.03,MO
30000.0,160000.0,15.89,20.20,MO
26850.0,56000.0,23.23,17.86,MO
29000.0,76000.0,14.29,12.69,MO
6000.0,44900.0,6.71,11.99,MO
1000.0,38000.0,20.47,17.86,MO
25000.0,78762.0,29.3,11.44,MO
30000.0,120000.0,16.28,16.29,MO
7800.0,70000.0,22.15,16.55,MO
21075.0,68000.0,23.0,17.57,MO
24000.0,155000.0,30.46,10.49,MO
10050.0,28766.0,23.4,12.29,MO
8000.0,55000.0,16.56,16.78,MO
6800.0,45000.0,17.79,6.03,MO
15200.0,50000.0,31.78,14.99,MO
18000.0,110000.0,23.67,5.93,MO
6000.0,55000.0,28.46,10.99,MO
15000.0,40000.0,25.98,10.99,MO
7900.0,18000.0,16.33,13.18,MO
20000.0,60000.0,7.8,9.17,MO
25000.0,79100.0,10.56,17.57,MO
11500.0,40000.0,8.67,24.99,MO
16000.0,47000.0,18.69,10.99,MO
20000.0,113000.0,23.33,9.99,MO
12000.0,29000.0,14.24,13.99,MO
18000.0,168000.0,25.37,13.68,MO
4725.0,17000.0,18.0,18.49,MO
7750.0,33000.0,28.22,15.22,MO
20000.0,50000.0,26.28,18.55,MO
11400.0,70000.0,12.74,19.52,MO
35000.0,150000.0,36.57,19.99,MO
4000.0,93000.0,17.83,15.88,MO
24000.0,120000.0,15.73,8.90,MO
35000.0,80000.0,17.39,16.59,MO
1000.0,41000.0,23.13,12.49,MO
30000.0,92000.0,22.77,14.64,MO
10000.0,85000.0,21.11,6.62,MO
17675.0,52000.0,25.94,14.48,MO
9100.0,51033.0,18.09,22.15,MO
20000.0,47862.0,17.17,12.99,MO
25000.0,83000.0,26.55,7.89,MO
17000.0,50264.64,25.02,15.61,MO
16000.0,71000.0,16.19,22.45,MO
11200.0,83000.0,15.18,12.59,MO
5000.0,30000.0,17.88,10.99,MO
10875.0,35000.0,18.35,16.29,MO
25000.0,54000.0,1.6,11.49,MO
29500.0,109000.0,20.28,9.99,MO
15000.0,55000.0,20.31,7.26,MO
22000.0,133500.0,21.24,6.92,MO
3900.0,62000.0,21.68,16.59,MO
21075.0,42200.0,32.62,13.99,MO
6000.0,28000.0,20.23,18.25,MO
10000.0,35000.0,2.81,14.33,MO
5850.0,50000.0,11.88,9.67,MO
20000.0,64500.0,18.51,6.62,MO
11725.0,36200.0,24.01,10.99,MO
8400.0,35000.0,16.67,9.17,MO
28800.0,95000.0,20.03,13.68,MO
3500.0,50000.0,26.58,12.49,MO
28000.0,90000.0,20.57,6.49,MO
35000.0,83000.0,23.22,17.86,MO
20000.0,50000.0,30.87,16.55,MO
15000.0,40000.0,33.63,15.61,MO
6475.0,48000.0,15.48,14.99,MO
4350.0,23000.0,6.89,11.67,MO
20000.0,90000.0,12.77,13.99,MO
6500.0,30000.0,2.08,9.17,MO
30000.0,82000.0,26.3,12.29,MO
9750.0,28000.0,34.08,12.85,MO
4000.0,39000.0,19.57,7.12,MO
10000.0,65000.0,11.08,6.39,MO
4000.0,14400.0,17.83,13.99,MO
14000.0,60000.0,27.38,11.44,MO
24000.0,55000.0,15.86,15.31,MO
6400.0,50000.0,23.54,11.53,MO
25000.0,205000.0,12.89,7.91,MO
16275.0,37000.0,19.69,11.53,MO
6400.0,115000.0,5.1,8.49,MO
5000.0,70000.0,25.56,10.99,MO
20000.0,95000.0,25.24,13.11,MO
15000.0,115000.0,11.27,10.99,MO
10000.0,28800.0,19.17,12.99,MO
13000.0,65000.0,18.21,5.93,MO
12000.0,50000.0,16.99,12.39,MO
24550.0,56000.0,28.8,10.15,MO
9600.0,70000.0,18.31,6.24,MO
25000.0,59000.0,33.22,12.29,MO
7200.0,90000.0,11.59,10.15,MO
24000.0,75000.0,8.69,14.16,MO
7000.0,19000.0,38.53,18.54,MO
4800.0,84000.0,24.37,16.49,MO
16125.0,60000.0,13.89,10.99,MO
19000.0,108000.0,13.48,7.89,MO
4000.0,75000.0,6.5,17.57,MO
20000.0,63000.0,27.68,13.66,MO
8125.0,540000.0,2.1,6.89,MO
25000.0,130000.0,14.92,13.53,MO
12000.0,77000.0,34.07,12.69,MO
3000.0,105000.0,6.29,14.49,MO
3000.0,45000.0,21.15,6.68,MO
16000.0,54600.0,10.35,11.53,MO
22000.0,65000.0,6.79,9.99,MO
10000.0,34500.0,4.28,6.92,MO
22400.0,78000.0,31.74,10.99,MO
11325.0,32500.0,32.05,22.15,MO
10400.0,35000.0,13.82,11.67,MO
27975.0,71000.0,33.47,18.99,MO
20000.0,78500.0,27.27,7.89,MO
12000.0,52000.0,11.21,8.39,MO
26400.0,60000.0,31.61,18.25,MO
12000.0,63000.0,6.08,12.99,MO
28000.0,76000.0,35.23,18.20,MO
8500.0,72000.0,18.27,11.99,MO
12000.0,75000.0,14.83,8.90,MO
5000.0,38250.0,21.96,15.61,MO
15000.0,40000.0,15.54,10.99,MO
16000.0,104000.0,14.81,13.66,MO
13000.0,40000.0,22.62,6.89,MO
12000.0,206000.0,9.71,10.99,MO
28000.0,80000.0,20.69,8.90,MO
25975.0,145000.0,12.43,18.25,MO
25200.0,58000.0,23.11,13.99,MO
23025.0,135000.0,14.22,6.03,MO
9000.0,42000.0,15.5,6.99,MO
8000.0,33000.0,26.98,14.65,MO
5000.0,75000.0,13.5,13.18,MO
14500.0,59000.0,18.98,9.17,MO
12000.0,43400.0,24.0,19.72,MO
15250.0,38004.0,21.57,15.21,MO
2525.0,18200.0,12.79,13.49,MO
20000.0,45000.0,10.05,14.49,MO
20000.0,70000.0,28.68,10.99,MO
19450.0,65000.0,25.68,12.49,MO
18000.0,65000.0,21.62,10.99,MO
7500.0,34000.0,24.1,11.99,MO
20000.0,82642.0,30.94,13.65,MO
2000.0,31420.0,26.85,12.49,MO
24000.0,80000.0,10.82,9.17,MO
7500.0,66000.0,22.69,14.33,MO
7000.0,39000.0,19.42,11.67,MO
10000.0,50000.0,13.63,18.49,MO
12000.0,60000.0,25.02,16.59,MO
6000.0,40000.0,16.11,11.44,MO
24000.0,58932.0,28.12,16.99,MO
3925.0,14664.0,18.66,19.52,MO
19675.0,47000.0,9.24,19.52,MO
15000.0,80000.0,13.25,12.69,MO
20000.0,70000.0,8.26,7.62,MO
16300.0,48000.0,23.4,24.08,MO
31825.0,71000.0,22.33,16.99,MO
18000.0,80000.0,17.27,15.61,MO
18000.0,60000.0,16.64,10.99,MO
11000.0,50000.0,14.04,15.31,MO
7000.0,35000.0,15.16,18.55,MO
12000.0,58000.0,26.52,14.65,MO
8000.0,76000.0,23.71,11.53,MO
24475.0,75000.0,18.72,18.75,MO
31675.0,97200.0,12.98,16.55,MO
35000.0,79000.0,16.5,16.55,MO
28000.0,66000.0,17.31,9.17,MO
27725.0,113625.0,15.36,13.67,MO
18725.0,45000.0,34.69,24.99,MO
12000.0,40368.0,29.16,16.99,MO
16775.0,75000.0,6.54,15.61,MO
17600.0,50000.0,22.71,16.20,MO
10000.0,80000.0,19.34,9.99,MO
6550.0,25000.0,26.83,7.90,MO
10000.0,48200.0,24.1,9.17,MO
21600.0,67000.0,23.11,9.17,MO
22675.0,54051.0,18.21,22.99,MO
9250.0,29000.0,35.72,16.55,MO
35000.0,132220.0,6.54,16.99,MO
8400.0,55000.0,21.58,10.64,MO
12000.0,71200.0,18.81,17.86,MO
12400.0,48000.0,9.68,14.33,MO
19975.0,65000.0,26.88,14.65,MO
24250.0,72000.0,22.32,7.12,MO
14000.0,60000.0,12.02,6.49,MO
27000.0,83000.0,25.43,6.62,MO
16000.0,62000.0,14.31,23.43,MO
5400.0,55000.0,5.08,6.00,MO
2100.0,25000.0,18.15,15.59,MO
12000.0,50000.0,17.61,14.46,MO
4500.0,15000.0,17.36,17.57,MO
12500.0,75000.0,11.01,10.16,MO
13500.0,60000.0,12.58,6.92,MO
26975.0,231045.0,18.63,11.53,MO
18000.0,89000.0,33.9,16.49,MO
11000.0,40000.0,16.36,14.16,MO
4000.0,69811.0,21.52,17.57,MO
6700.0,28000.0,5.74,10.99,MO
20000.0,44844.0,24.27,15.61,MO
35000.0,80500.0,24.24,27.31,MO
10000.0,100000.0,6.73,6.03,MO
7200.0,37700.0,22.22,13.35,MO
9100.0,24000.0,14.4,13.99,MO
23000.0,60380.91,18.72,15.88,MO
9250.0,66681.0,17.21,13.35,MO
14175.0,39500.0,28.5,17.57,MO
28000.0,160000.0,5.86,17.77,MO
15000.0,75519.0,8.02,5.32,MO
16150.0,113400.0,13.96,18.75,MO
35000.0,72000.0,37.57,22.15,MO
8000.0,42000.0,9.34,7.90,MO
21000.0,135000.0,12.12,8.90,MO
24000.0,95000.0,32.43,16.99,MO
16750.0,75000.0,33.49,12.12,MO
9250.0,42500.0,20.61,7.90,MO
8400.0,44000.0,12.3,16.55,MO
16000.0,60000.0,24.4,16.99,MO
28000.0,72340.0,17.42,5.32,MO
4000.0,32000.0,7.76,12.29,MO
14825.0,48000.0,26.35,12.99,MO
12200.0,40000.0,27.27,15.88,MO
8000.0,65340.0,20.15,12.35,MO
12000.0,60000.0,19.56,8.18,MO
20000.0,100000.0,18.12,11.22,MO
25000.0,59980.0,16.13,11.53,MO
6000.0,50000.0,15.65,13.33,MO
18400.0,40000.0,22.41,13.33,MO
35000.0,108550.0,15.77,16.99,MO
7000.0,52000.0,24.79,12.69,MO
17850.0,49584.0,32.55,21.99,MO
35000.0,231000.0,11.55,9.99,MO
35000.0,124000.0,9.47,17.77,MO
10000.0,75000.0,18.03,11.53,MO
8875.0,26000.0,19.94,15.22,MO
9600.0,26000.0,12.77,7.90,MO
3600.0,75000.0,18.85,14.99,MO
4500.0,58500.0,11.34,9.99,MO
5125.0,30000.0,11.84,10.00,MO
4000.0,30000.0,14.72,10.74,MO
10000.0,39000.0,20.65,18.25,MO
10000.0,38900.0,16.53,13.61,MO
24000.0,65000.0,27.49,6.24,MO
15000.0,36000.0,31.23,14.09,MO
12000.0,106500.0,8.72,9.17,MO
21000.0,68000.0,33.69,12.29,MO
24000.0,80000.0,20.63,16.20,MO
18000.0,107188.0,8.46,12.12,MO
10750.0,31315.0,8.32,6.03,MO
12000.0,48000.0,11.75,13.65,MO
