amnt,income,dti,rate,state
4875.0,70000.0,26.01,9.17,WI
24000.0,54000.0,35.64,16.99,WI
15875.0,52000.0,29.1,14.99,WI
32000.0,40000.0,47.31,15.41,WI
16800.0,70000.0,17.73,13.99,WI
6400.0,76650.0,17.06,6.92,WI
18000.0,160000.0,15.04,13.99,WI
25000.0,80000.0,10.11,9.99,WI
16550.0,47000.0,31.97,22.40,WI
8200.0,38000.0,20.27,16.99,WI
15600.0,41000.0,10.36,19.52,WI
21625.0,56000.0,34.13,17.86,WI
35000.0,100000.0,12.42,19.29,WI
35000.0,142000.0,14.14,22.99,WI
29175.0,65000.0,15.99,9.25,WI
10000.0,37891.0,29.83,15.61,WI
25000.0,130000.0,3.91,7.12,WI
6400.0,39000.0,9.67,8.90,WI
18000.0,96000.0,18.76,9.17,WI
28000.0,112473.0,17.14,7.90,WI
26000.0,84000.0,15.63,7.26,WI
12000.0,92000.0,3.72,12.99,WI
20000.0,335000.0,22.57,10.49,WI
11325.0,38000.0,8.75,20.20,WI
25000.0,143000.0,16.2,6.89,WI
16000.0,68000.0,16.45,17.57,WI
10500.0,84000.0,13.93,13.33,WI
30000.0,80000.0,24.4,9.99,WI
3500.0,37000.0,24.94,13.99,WI
7325.0,26000.0,31.07,12.69,WI
30000.0,88000.0,27.23,18.92,WI
28000.0,99000.0,17.7,18.25,WI
10050.0,42000.0,7.17,9.25,WI
35000.0,70000.0,18.12,14.99,WI
14000.0,50000.0,25.16,12.69,WI
4000.0,35000.0,15.87,15.61,WI
35000.0,149000.0,17.42,13.98,WI
12000.0,85847.42,26.66,12.12,WI
6075.0,39000.0,10.4,19.99,WI
25050.0,70000.0,18.45,11.55,WI
15800.0,60000.0,24.24,17.27,WI
1500.0,40000.0,21.1,15.61,WI
3200.0,31000.0,22.37,15.88,WI
32000.0,160000.0,6.78,17.14,WI
5000.0,59000.0,27.12,9.99,WI
16000.0,37000.0,14.37,18.64,WI
27450.0,55000.0,17.22,23.99,WI
15000.0,89450.0,18.53,16.78,WI
15000.0,80000.0,15.96,5.32,WI
12275.0,110000.0,17.73,16.99,WI
20000.0,60000.0,21.18,6.89,WI
5000.0,101000.0,23.55,12.99,WI
15000.0,42000.0,26.17,11.99,WI
3000.0,16000.0,24.6,14.33,WI
5200.0,21000.0,20.69,12.49,WI
10000.0,35000.0,29.15,9.49,WI
34000.0,78800.0,24.28,12.49,WI
5000.0,40000.0,10.44,9.25,WI
1000.0,62400.0,28.85,5.42,WI
10500.0,75000.0,3.42,8.18,WI
4200.0,90000.0,21.33,7.12,WI
15000.0,81250.0,8.36,12.29,WI
10000.0,50000.0,8.11,7.90,WI
2500.0,42000.0,34.17,13.99,WI
26000.0,108000.0,20.5,5.32,WI
7000.0,46500.0,31.73,6.24,WI
2150.0,39600.0,15.79,18.55,WI
12000.0,70000.0,14.3,14.49,WI
16000.0,40200.0,10.54,14.33,WI
5000.0,35700.0,34.42,7.89,WI
18400.0,99000.0,14.43,8.18,WI
16800.0,40000.0,32.82,17.57,WI
18000.0,54000.0,19.22,10.99,WI
