amnt,income,dti,rate,state
6500.0,145000.0,14.18,5.32,AL
3750.0,10152.0,35.11,17.14,AL
28600.0,65000.0,22.49,18.49,AL
8000.0,135996.0,6.1,13.06,AL
27300.0,55000.0,3.97,12.12,AL
18000.0,64480.0,33.87,20.50,AL
25200.0,120000.0,15.6,18.20,AL
23750.0,54000.0,38.09,19.19,AL
24000.0,107000.0,16.24,10.15,AL
12000.0,60349.31,29.71,20.49,AL
5000.0,62000.0,20.71,9.17,AL
22325.0,50376.0,16.96,23.28,AL
15000.0,74000.0,30.07,17.14,AL
9000.0,52800.0,6.0,7.49,AL
5400.0,70000.0,6.75,7.62,AL
25000.0,68000.0,27.78,20.50,AL
8000.0,75000.0,13.28,6.03,AL
10000.0,67363.0,21.43,17.76,AL
28000.0,120000.0,13.59,17.57,AL
24700.0,65000.0,35.56,19.99,AL
30000.0,75000.0,34.85,7.26,AL
28000.0,89000.0,8.1,7.49,AL
14200.0,55000.0,12.63,25.99,AL
12850.0,58000.0,8.63,14.99,AL
10000.0,24000.0,32.7,8.39,AL
20000.0,78000.0,26.05,9.99,AL
12000.0,73200.0,35.92,16.55,AL
19200.0,73500.0,23.51,17.77,AL
17600.0,49000.0,29.59,17.57,AL
15000.0,58000.0,23.42,12.99,AL
17200.0,41000.0,25.5,16.55,AL
18000.0,75000.0,10.18,13.66,AL
10000.0,31000.0,10.61,17.76,AL
12000.0,50000.0,9.12,7.26,AL
5325.0,95000.0,5.67,18.25,AL
10500.0,65000.0,20.27,12.29,AL
15200.0,50000.0,31.83,13.65,AL
20400.0,85607.0,9.44,11.99,AL
17600.0,104000.0,8.25,20.20,AL
2025.0,30100.0,22.16,17.86,AL
18000.0,60000.0,20.82,6.03,AL
16000.0,68000.0,29.66,12.12,AL
18000.0,65000.0,28.67,7.49,AL
6000.0,38000.0,11.15,7.26,AL
24000.0,140000.0,23.05,8.18,AL
10000.0,70000.0,16.73,9.17,AL
12000.0,50000.0,26.72,14.65,AL
8000.0,67000.0,11.75,7.89,AL
21600.0,48000.0,0.55,12.68,AL
31000.0,96000.0,22.26,14.49,AL
11200.0,63000.0,22.42,10.99,AL
11100.0,32000.0,2.36,11.14,AL
24000.0,95000.0,12.54,12.29,AL
29000.0,68000.0,21.23,10.99,AL
14450.0,33000.0,23.47,25.57,AL
10000.0,65000.0,25.18,9.99,AL
8500.0,28000.0,24.21,17.77,AL
5000.0,60000.0,6.26,5.42,AL
14000.0,106000.0,24.37,14.33,AL
8500.0,39800.0,13.69,12.99,AL
3125.0,41000.0,15.34,8.38,AL
14000.0,70000.0,27.06,23.83,AL
25000.0,103000.0,19.0,5.32,AL
15000.0,48000.0,21.05,14.65,AL
12000.0,60000.0,22.46,11.86,AL
3150.0,56000.0,23.49,13.33,AL
31150.0,80000.0,37.71,16.55,AL
7000.0,30000.0,20.04,13.99,AL
13000.0,82907.28,10.97,14.99,AL
10850.0,30333.0,24.22,21.67,AL
28975.0,58000.0,14.01,21.67,AL
15000.0,78470.65,27.08,12.69,AL
19125.0,50000.0,20.23,23.28,AL
25975.0,62000.0,11.36,22.15,AL
25000.0,65000.0,27.68,8.18,AL
14000.0,29500.0,6.27,11.49,AL
19200.0,102000.0,15.58,12.69,AL
6400.0,48000.0,31.18,12.12,AL
20000.0,50000.0,23.52,11.48,AL
16000.0,104000.0,11.84,12.99,AL
14400.0,65000.0,7.03,7.62,AL
20000.0,85000.0,17.74,6.24,AL
20000.0,60000.0,29.94,13.53,AL
6000.0,36000.0,19.0,12.53,AL
5000.0,52530.0,7.06,7.62,AL
3600.0,30000.0,30.8,24.50,AL
35000.0,141000.0,24.97,15.59,AL
16000.0,63500.0,10.26,15.61,AL
23000.0,86000.0,8.19,10.99,AL
35000.0,153046.0,21.03,7.49,AL
12000.0,45207.0,24.71,21.99,AL
3600.0,28500.0,33.47,9.17,AL
20000.0,73000.0,34.3,6.89,AL
10000.0,38480.0,14.44,12.49,AL
17000.0,40000.0,25.26,14.99,AL
30000.0,113000.0,20.31,11.53,AL
8000.0,40000.0,33.57,12.99,AL
10000.0,60000.0,38.32,11.53,AL
8400.0,31000.0,31.9,16.99,AL
10000.0,78000.0,30.02,8.67,AL
12000.0,45000.0,17.09,13.99,AL
12175.0,36000.0,26.17,18.24,AL
10325.0,180000.0,9.35,16.99,AL
5000.0,90000.0,20.21,23.40,AL
1700.0,66000.0,14.22,8.18,AL
6625.0,60000.0,13.06,14.31,AL
2000.0,35000.0,7.58,14.48,AL
20000.0,80000.0,11.09,9.99,AL
16325.0,142000.0,19.89,18.99,AL
25000.0,50000.0,6.39,13.44,AL
25000.0,109000.0,9.16,18.92,AL
12000.0,90000.0,29.59,6.03,AL
20500.0,45600.0,25.63,22.95,AL
18000.0,160000.0,15.06,10.99,AL
5500.0,61000.0,17.08,12.49,AL
30000.0,73000.0,21.24,19.99,AL
5000.0,101000.0,29.38,19.47,AL
27300.0,65000.0,26.27,14.98,AL
35000.0,223000.0,24.96,10.99,AL
6400.0,111000.0,3.07,10.15,AL
5000.0,75000.0,13.1,9.99,AL
7000.0,22000.0,22.97,13.33,AL
10000.0,91000.0,8.06,7.90,AL
5000.0,100000.0,13.44,12.69,AL
5500.0,34000.0,25.98,10.99,AL
4000.0,76500.0,23.47,11.53,AL
15600.0,67600.0,18.85,7.90,AL
35000.0,127500.0,26.52,21.18,AL
3500.0,117000.0,7.08,17.27,AL
14000.0,80000.0,23.55,17.57,AL
11200.0,40500.0,11.47,13.35,AL
5000.0,68000.0,17.49,6.49,AL
18000.0,60000.0,25.98,20.49,AL
15000.0,63000.0,6.06,7.62,AL
12000.0,58000.0,20.65,15.81,AL
29175.0,65000.0,17.89,15.88,AL
11500.0,61200.0,17.02,7.90,AL
17000.0,75000.0,19.87,14.31,AL
35000.0,89000.0,18.23,15.80,AL
11900.0,85000.0,24.18,12.69,AL
8000.0,28000.0,29.92,12.49,AL
25000.0,98000.0,17.76,10.99,AL
20800.0,65000.0,13.48,14.49,AL
5000.0,67080.0,11.72,8.18,AL
11000.0,50000.0,21.94,11.53,AL
2500.0,34908.0,16.71,19.22,AL
6000.0,29120.0,22.36,9.99,AL
2500.0,82300.0,13.94,8.90,AL
35000.0,301000.0,9.5,12.69,AL
18725.0,49000.0,35.81,18.25,AL
25000.0,60000.0,31.38,11.53,AL
11675.0,52000.0,31.55,7.90,AL
24000.0,65000.0,29.49,12.29,AL
3200.0,9624.0,32.92,25.80,AL
12000.0,75000.0,21.87,9.76,AL
21250.0,47281.0,28.78,15.61,AL
25000.0,79000.0,27.52,14.33,AL
28000.0,90000.0,13.15,19.22,AL
15050.0,95000.0,26.01,14.47,AL
19475.0,39000.0,30.68,16.55,AL
13000.0,65000.0,21.12,16.29,AL
9200.0,52524.0,19.63,9.32,AL
7200.0,35000.0,19.55,9.99,AL
8000.0,72000.0,23.3,7.26,AL
15000.0,48000.0,22.88,9.71,AL
11400.0,36000.0,21.83,19.19,AL
7000.0,86000.0,6.68,10.99,AL
15000.0,87282.0,18.45,17.14,AL
35000.0,150000.0,2.38,10.99,AL
12000.0,42000.0,24.03,16.29,AL
15000.0,86216.0,20.0,7.90,AL
35000.0,75000.0,16.94,19.03,AL
10800.0,30701.0,9.77,12.69,AL
11600.0,58000.0,22.76,24.99,AL
21475.0,52000.0,14.96,24.50,AL
35000.0,100000.0,31.73,14.47,AL
3000.0,41000.0,6.73,11.99,AL
9000.0,60000.0,18.9,12.69,AL
8000.0,38500.0,19.86,7.89,AL
10550.0,42000.0,34.06,8.90,AL
22000.0,49400.0,16.88,16.78,AL
16200.0,71000.0,20.0,21.99,AL
7200.0,80000.0,21.41,9.49,AL
14000.0,28000.0,36.91,18.25,AL
24625.0,56000.0,14.2,18.25,AL
20000.0,64668.0,11.32,10.99,AL
5000.0,29000.0,6.46,8.49,AL
20000.0,62400.0,13.52,15.61,AL
15000.0,55000.0,9.62,15.61,AL
11950.0,48000.0,18.65,14.99,AL
8000.0,114750.0,20.72,12.12,AL
9000.0,70400.0,21.33,11.67,AL
23700.0,62000.0,30.99,22.45,AL
15000.0,47000.0,15.14,13.05,AL
16000.0,100000.0,6.16,7.26,AL
10000.0,125000.0,12.84,10.49,AL
35000.0,300000.0,9.73,19.99,AL
10550.0,40200.0,36.66,13.33,AL
30000.0,135000.0,20.04,11.53,AL
4000.0,25000.0,16.9,9.17,AL
20000.0,49000.0,28.66,13.33,AL
9550.0,32000.0,27.19,19.24,AL
11000.0,69000.0,4.75,12.29,AL
15000.0,48900.0,0.44,16.55,AL
3600.0,28000.0,25.42,12.39,AL
9000.0,67500.0,5.87,12.69,AL
7000.0,50000.0,21.7,9.17,AL
4500.0,14000.0,26.51,12.69,AL
12800.0,57000.0,13.28,6.03,AL
6000.0,42000.0,14.6,7.26,AL
14000.0,56000.0,26.79,11.53,AL
10000.0,50000.0,2.66,16.99,AL
18000.0,60000.0,25.02,16.29,AL
2800.0,200000.0,9.45,10.15,AL
14375.0,86528.0,31.54,15.61,AL
4250.0,57600.0,12.73,24.08,AL
7700.0,55000.0,13.83,16.29,AL
20000.0,79000.0,19.58,10.64,AL
24000.0,107605.0,25.28,12.69,AL
8700.0,41600.0,16.88,7.90,AL
11200.0,52000.0,28.32,11.53,AL
33000.0,90000.0,15.01,18.92,AL
13325.0,32000.0,23.44,13.35,AL
10000.0,48000.0,29.85,6.24,AL
17000.0,95187.0,32.47,13.33,AL
18000.0,43000.0,17.0,14.30,AL
30000.0,105000.0,11.72,10.99,AL
20025.0,69000.0,24.31,21.99,AL
12000.0,45000.0,18.75,8.19,AL
16325.0,145000.0,20.94,6.89,AL
4500.0,75000.0,5.71,12.39,AL
17425.0,43600.0,28.79,14.33,AL
15000.0,56000.0,15.84,10.99,AL
5375.0,18780.0,17.19,17.76,AL
4800.0,42000.0,20.05,6.03,AL
10000.0,30000.0,20.32,12.69,AL
24000.0,157000.0,26.02,6.24,AL
5125.0,39500.0,9.27,10.99,AL
8000.0,36000.0,39.43,16.29,AL
31825.0,69281.0,24.55,18.84,AL
17500.0,40000.0,14.22,6.62,AL
6025.0,27950.0,13.52,15.31,AL
7500.0,30000.0,23.8,12.98,AL
10000.0,42000.0,14.45,14.65,AL
6000.0,103641.0,22.01,9.67,AL
14000.0,45000.0,9.79,15.31,AL
30000.0,78000.0,23.69,19.79,AL
15000.0,65000.0,25.22,10.99,AL
7800.0,70000.0,14.68,12.29,AL
9750.0,58000.0,38.38,17.57,AL
22925.0,69330.0,7.98,6.62,AL
10000.0,95000.0,24.6,19.19,AL
20400.0,40800.0,10.94,11.71,AL
10000.0,175000.0,9.81,14.27,AL
20000.0,60000.0,24.92,10.99,AL
10400.0,42000.0,14.34,12.69,AL
6000.0,32000.0,6.3,12.99,AL
10000.0,32000.0,33.26,15.61,AL
13500.0,48000.0,20.43,15.31,AL
15000.0,53500.0,13.75,17.57,AL
5000.0,44000.0,23.6,9.99,AL
16000.0,40000.0,14.76,15.61,AL
23400.0,65000.0,30.85,19.99,AL
25000.0,109200.0,18.21,14.09,AL
11500.0,32000.0,26.37,19.99,AL
8400.0,64000.0,11.96,5.32,AL
12000.0,47000.0,12.41,19.52,AL
8000.0,38000.0,34.93,7.26,AL
10000.0,65000.0,23.59,18.49,AL
16000.0,52000.0,23.63,13.98,AL
24000.0,115000.0,0.52,12.99,AL
10650.0,48000.0,14.05,13.99,AL
10000.0,71764.0,13.76,9.17,AL
19000.0,62000.0,23.47,12.29,AL
14000.0,127000.0,24.08,14.99,AL
3600.0,19000.0,31.2,18.75,AL
8000.0,80000.0,11.75,11.67,AL
2000.0,110000.0,19.63,11.49,AL
10000.0,30000.0,33.92,13.35,AL
12000.0,90000.0,24.55,14.47,AL
14000.0,100000.0,30.83,13.65,AL
12000.0,110000.0,14.6,8.18,AL
7800.0,40000.0,10.08,11.55,AL
26000.0,156000.0,13.44,6.03,AL
12575.0,39500.0,11.27,22.15,AL
7500.0,94992.0,8.58,21.98,AL
32550.0,130000.0,22.93,13.99,AL
20000.0,60000.0,29.82,15.59,AL
8000.0,40000.0,17.82,13.11,AL
15000.0,50300.0,27.82,18.55,AL
10000.0,50000.0,16.13,18.99,AL
22425.0,51000.0,28.54,10.99,AL
10000.0,43150.0,20.43,14.49,AL
10000.0,33000.0,12.58,18.92,AL
5000.0,54000.0,18.6,9.49,AL
35000.0,96000.0,20.05,13.33,AL
15600.0,65000.0,25.81,18.24,AL
15000.0,59500.0,15.99,8.90,AL
9000.0,33600.0,4.71,13.23,AL
3500.0,92000.0,15.68,10.15,AL
7400.0,148000.0,7.29,15.61,AL
20000.0,65000.0,17.08,13.99,AL
16000.0,66000.0,28.16,11.14,AL
10000.0,140000.0,17.23,8.90,AL
17050.0,40000.0,30.96,14.47,AL
25000.0,100000.0,26.03,6.24,AL
20000.0,89440.0,13.42,16.99,AL
35000.0,82000.0,13.74,15.61,AL
8000.0,30000.0,34.72,10.99,AL
15000.0,54614.04,20.35,10.15,AL
23525.0,72000.0,26.58,13.99,AL
12000.0,57000.0,15.37,21.67,AL
32225.0,90000.0,13.46,15.61,AL
14400.0,91000.0,20.86,13.99,AL
35000.0,110000.0,24.93,18.49,AL
10000.0,180000.0,18.05,12.29,AL
24000.0,60000.0,26.27,25.83,AL
32350.0,310000.0,16.37,15.31,AL
10000.0,49000.0,21.7,11.48,AL
14600.0,59000.0,28.21,23.70,AL
19675.0,64000.0,7.95,20.99,AL
16000.0,65000.0,18.96,12.88,AL
9000.0,37000.0,27.41,11.14,AL
15000.0,119000.0,27.01,6.89,AL
14825.0,38000.0,23.05,6.62,AL
24000.0,80000.0,10.89,7.89,AL
11350.0,27040.0,28.14,13.33,AL
10000.0,35000.0,28.25,15.61,AL
4000.0,23000.0,10.85,15.31,AL
5000.0,30000.0,12.24,19.05,AL
9000.0,75000.0,23.7,15.61,AL
5000.0,22800.0,18.74,12.12,AL
3175.0,12000.0,34.2,17.57,AL
12000.0,36000.0,25.63,10.99,AL
