amnt,income,dti,rate,state
9600.0,96000.0,9.45,10.16,TX
15000.0,70000.0,7.63,13.33,TX
24000.0,64449.68,18.72,13.67,TX
10500.0,56780.0,16.22,9.67,TX
20000.0,249000.0,4.58,13.65,TX
35000.0,91000.0,13.68,13.33,TX
10000.0,69000.0,23.18,13.11,TX
9600.0,36400.0,20.11,13.99,TX
25000.0,350000.0,23.83,8.90,TX
16000.0,33000.0,30.51,14.65,TX
25000.0,80000.0,32.18,7.90,TX
8975.0,34466.0,22.21,19.99,TX
21000.0,96000.0,24.31,6.03,TX
13000.0,121000.0,9.83,8.88,TX
23375.0,97000.0,11.9,24.89,TX
5000.0,80000.0,35.7,10.64,TX
2000.0,24000.0,24.85,21.48,TX
25000.0,98000.0,18.69,18.92,TX
7500.0,30000.0,13.32,13.67,TX
2825.0,45000.0,21.05,6.62,TX
16000.0,100000.0,11.96,7.90,TX
28000.0,125000.0,25.48,11.67,TX
16000.0,79000.0,22.91,11.53,TX
35000.0,80000.0,9.92,14.33,TX
7600.0,32000.0,19.02,10.99,TX
25000.0,79900.0,20.73,9.17,TX
7000.0,144000.0,11.64,7.90,TX
35000.0,70390.0,19.56,16.99,TX
9600.0,47914.0,18.43,10.99,TX
15000.0,75000.0,22.43,10.99,TX
12000.0,72000.0,32.73,5.32,TX
7000.0,95000.0,14.55,10.64,TX
28000.0,135000.0,25.42,6.89,TX
1800.0,67000.0,30.77,10.49,TX
14000.0,48000.0,10.1,6.49,TX
6350.0,33000.0,27.42,17.86,TX
24000.0,50400.0,19.36,9.91,TX
32000.0,146000.0,22.05,10.49,TX
14000.0,82000.0,9.32,14.33,TX
6500.0,71000.0,12.69,8.39,TX
35000.0,120000.0,15.64,18.49,TX
14000.0,140000.0,11.79,7.89,TX
23000.0,86826.0,22.02,19.72,TX
6000.0,57600.0,5.85,14.49,TX
20050.0,44800.0,23.57,14.09,TX
20000.0,80000.0,21.32,8.90,TX
20000.0,76000.0,6.36,13.99,TX
15000.0,60000.0,25.22,10.99,TX
7200.0,65000.0,25.33,10.99,TX
5000.0,36500.0,17.66,6.24,TX
20000.0,70000.0,23.47,10.99,TX
12000.0,69000.0,19.81,12.29,TX
35000.0,350000.0,11.21,7.89,TX
14400.0,50000.0,20.45,12.49,TX
20000.0,100000.0,26.62,9.99,TX
18000.0,42540.0,23.64,12.99,TX
34875.0,240000.0,0.91,25.83,TX
16875.0,86400.0,15.82,7.51,TX
24000.0,75000.0,23.73,11.99,TX
8325.0,40000.0,19.66,21.67,TX
21000.0,98000.0,25.38,11.44,TX
8500.0,30000.0,20.72,13.33,TX
20000.0,123600.0,19.66,18.92,TX
20000.0,205000.0,9.45,8.18,TX
10000.0,124000.0,9.54,11.53,TX
10000.0,35000.0,13.17,13.35,TX
15000.0,65000.0,30.5,10.99,TX
11000.0,135000.0,13.79,8.94,TX
19600.0,61200.0,15.81,13.53,TX
26400.0,100000.0,22.61,19.19,TX
16000.0,73353.0,2.48,23.26,TX
5000.0,62236.0,1.37,9.99,TX
5000.0,50000.0,39.25,24.50,TX
26000.0,109000.0,16.5,13.99,TX
20000.0,77731.0,20.46,7.89,TX
5500.0,62000.0,4.94,10.99,TX
15000.0,75000.0,17.18,12.99,TX
18000.0,98000.0,11.61,14.49,TX
5700.0,72800.0,17.39,7.66,TX
20000.0,110000.0,13.51,14.33,TX
25600.0,101000.0,10.34,13.99,TX
10000.0,160000.0,4.37,15.61,TX
12000.0,40000.0,16.59,7.69,TX
10000.0,65000.0,26.95,9.99,TX
10000.0,43080.0,6.32,13.98,TX
28000.0,91000.0,34.87,23.83,TX
14000.0,54000.0,16.02,9.17,TX
18000.0,68750.0,12.71,20.50,TX
5000.0,23000.0,27.62,11.53,TX
19600.0,65000.0,27.79,16.99,TX
25600.0,150000.0,16.37,16.55,TX
12000.0,70000.0,22.53,18.24,TX
16000.0,60000.0,21.66,8.90,TX
27000.0,62000.0,29.4,15.61,TX
33950.0,85000.0,16.01,11.14,TX
5500.0,22000.0,26.95,11.53,TX
12000.0,49000.0,18.63,11.99,TX
20000.0,50000.0,30.05,13.99,TX
14000.0,70000.0,16.42,10.25,TX
12800.0,90000.0,8.84,7.69,TX
4000.0,49000.0,16.07,9.99,TX
10000.0,80000.0,6.36,7.69,TX
10000.0,65000.0,24.5,14.99,TX
35000.0,150000.0,14.62,14.65,TX
30000.0,82000.0,32.52,16.99,TX
17200.0,120000.0,12.78,23.76,TX
8500.0,84000.0,29.97,9.67,TX
6000.0,64000.0,9.88,10.15,TX
20000.0,80000.0,14.17,12.29,TX
11225.0,62400.0,23.58,15.31,TX
24000.0,125000.0,16.77,10.64,TX
35000.0,117500.0,20.66,9.17,TX
20000.0,72000.0,17.64,9.49,TX
15000.0,50000.0,10.06,11.44,TX
6000.0,53000.0,14.79,8.18,TX
10000.0,54000.0,27.4,15.31,TX
4800.0,36000.0,15.19,11.99,TX
5600.0,124000.0,16.23,9.17,TX
30000.0,89000.0,11.57,23.13,TX
16000.0,60000.0,27.46,10.15,TX
31000.0,250000.0,6.03,18.84,TX
10000.0,95000.0,19.81,6.49,TX
8400.0,43000.0,20.51,13.66,TX
13000.0,137000.0,14.05,9.99,TX
14000.0,67937.0,9.1,6.24,TX
10550.0,66121.0,7.88,9.17,TX
7000.0,60000.0,29.76,14.09,TX
10000.0,60000.0,35.26,11.44,TX
33950.0,81000.0,22.52,16.55,TX
6000.0,35000.0,18.86,14.65,TX
10925.0,65000.0,20.42,16.55,TX
12900.0,77000.0,17.99,17.57,TX
25000.0,60000.0,15.2,6.24,TX
10000.0,86000.0,11.99,6.49,TX
17900.0,65000.0,21.32,7.90,TX
20000.0,117000.0,14.92,14.33,TX
11725.0,37920.0,9.28,18.25,TX
24000.0,78000.0,24.56,7.89,TX
9150.0,75500.0,26.28,13.99,TX
11250.0,42000.0,26.2,19.99,TX
7200.0,155000.0,18.13,13.66,TX
7000.0,47000.0,11.98,16.24,TX
6700.0,85000.0,10.42,15.23,TX
25000.0,255000.0,18.5,10.49,TX
12000.0,57500.0,7.58,9.49,TX
2700.0,120000.0,2.02,9.99,TX
35000.0,85700.0,17.32,24.99,TX
5500.0,38500.0,11.63,15.61,TX
10000.0,75000.0,6.94,9.76,TX
8000.0,62000.0,19.55,9.99,TX
1400.0,19489.6,14.53,18.25,TX
35000.0,90000.0,21.19,10.99,TX
5500.0,54000.0,10.16,13.23,TX
25000.0,60000.0,28.5,15.31,TX
10500.0,65000.0,5.06,12.99,TX
14400.0,72000.0,14.15,7.26,TX
5000.0,108000.0,25.25,20.31,TX
10000.0,81300.0,20.78,10.99,TX
10000.0,43000.0,24.65,9.17,TX
13000.0,71000.0,14.96,18.25,TX
28000.0,135000.0,16.85,15.61,TX
3175.0,85000.0,10.65,17.86,TX
1000.0,50000.0,28.08,16.99,TX
27000.0,100000.0,2.95,9.17,TX
28375.0,65000.0,21.44,22.15,TX
27350.0,72000.0,32.21,18.25,TX
8000.0,110000.0,22.52,9.67,TX
14000.0,80000.0,34.02,10.49,TX
3900.0,42000.0,21.0,8.18,TX
5000.0,65000.0,10.45,12.49,TX
15000.0,68000.0,19.38,16.29,TX
12000.0,55000.0,13.35,6.92,TX
3200.0,30000.0,18.92,17.27,TX
22050.0,70000.0,33.55,20.99,TX
31025.0,62170.92,27.86,8.18,TX
25000.0,75000.0,10.68,16.59,TX
10000.0,72000.0,25.58,13.67,TX
23000.0,51000.0,21.11,12.29,TX
8000.0,52000.0,17.24,8.18,TX
1600.0,124000.0,21.5,17.86,TX
8000.0,126000.0,22.99,11.53,TX
25000.0,127000.0,24.58,17.10,TX
30000.0,130000.0,15.11,13.33,TX
15100.0,35968.0,32.17,15.59,TX
30000.0,140000.0,14.13,14.98,TX
22950.0,50000.0,11.92,15.31,TX
5400.0,120000.0,25.03,12.69,TX
15000.0,62873.0,33.73,11.53,TX
4000.0,45000.0,21.65,13.11,TX
8000.0,42000.0,15.63,22.45,TX
20000.0,60000.0,35.94,15.99,TX
5000.0,85000.0,10.94,11.44,TX
16000.0,47000.0,30.82,11.53,TX
30000.0,60000.0,14.8,20.99,TX
21000.0,50000.0,11.59,15.61,TX
18000.0,46000.0,11.8,15.22,TX
14400.0,51141.0,21.54,8.39,TX
10000.0,65000.0,6.02,16.24,TX
14000.0,55000.0,31.92,9.49,TX
10000.0,65000.0,7.94,15.81,TX
5000.0,72450.0,24.86,12.49,TX
25000.0,150000.0,14.34,20.99,TX
18400.0,65000.0,8.57,10.99,TX
25000.0,60000.0,20.64,16.55,TX
12000.0,131000.0,21.07,13.67,TX
12000.0,75000.0,15.89,8.18,TX
16000.0,70000.0,28.31,15.61,TX
13000.0,60000.0,25.62,19.99,TX
10000.0,96000.0,28.83,6.39,TX
8000.0,48000.0,5.45,7.12,TX
35000.0,140000.0,10.87,10.99,TX
4000.0,45000.0,19.04,15.88,TX
20000.0,104128.0,24.13,14.49,TX
18000.0,93600.0,27.01,14.47,TX
35000.0,285000.0,14.6,10.99,TX
24000.0,165000.0,24.31,13.99,TX
4600.0,34000.0,17.01,22.99,TX
4000.0,45000.0,25.17,5.42,TX
35000.0,200000.0,16.85,25.83,TX
7700.0,90000.0,12.92,10.99,TX
15825.0,36000.0,38.03,19.19,TX
6000.0,29000.0,20.28,11.44,TX
20000.0,65000.0,25.85,12.29,TX
20000.0,130000.0,3.68,12.39,TX
15000.0,90000.0,19.16,8.18,TX
22500.0,130000.0,14.73,8.90,TX
15000.0,50000.0,19.69,20.20,TX
23200.0,138000.0,23.69,23.99,TX
15000.0,70000.0,37.44,13.66,TX
19000.0,140000.0,13.24,9.17,TX
9600.0,50000.0,24.31,9.71,TX
24000.0,120000.0,15.82,22.99,TX
18000.0,72000.0,19.46,8.39,TX
21000.0,150000.0,14.84,10.99,TX
28000.0,95000.0,9.53,7.69,TX
2000.0,13000.0,6.46,19.05,TX
15000.0,50000.0,23.33,7.12,TX
7000.0,149400.0,9.94,6.62,TX
10000.0,72000.0,18.68,10.99,TX
8000.0,52000.0,22.32,14.49,TX
10000.0,45000.0,23.57,11.67,TX
19600.0,85000.0,21.47,18.79,TX
10000.0,200000.0,10.3,12.69,TX
1000.0,21500.0,24.57,7.26,TX
5000.0,55000.0,14.4,8.18,TX
20000.0,80000.0,8.85,13.98,TX
24000.0,52000.0,34.73,16.99,TX
21600.0,65000.0,21.9,19.05,TX
12000.0,80000.0,23.04,18.25,TX
15000.0,56000.0,11.79,18.25,TX
14500.0,80000.0,16.7,19.20,TX
26000.0,140000.0,19.89,13.35,TX
13000.0,56000.0,25.48,6.89,TX
6400.0,35000.0,26.68,12.69,TX
24000.0,120000.0,4.85,10.99,TX
8000.0,75000.0,12.62,6.24,TX
4550.0,98000.0,17.95,6.92,TX
12000.0,74300.0,14.02,17.14,TX
5600.0,55000.0,25.99,7.62,TX
10800.0,50000.0,37.02,7.89,TX
8800.0,22000.0,22.8,13.33,TX
6000.0,40000.0,33.12,9.17,TX
25000.0,81700.0,23.31,7.89,TX
22475.0,70000.0,30.96,11.14,TX
3000.0,15000.0,5.28,13.33,TX
3500.0,27888.0,27.93,13.44,TX
9550.0,30000.0,20.48,19.52,TX
35000.0,86000.0,26.64,8.18,TX
19200.0,81616.0,18.84,10.64,TX
23500.0,65000.0,10.49,16.20,TX
11475.0,45000.0,18.0,28.49,TX
10000.0,55000.0,20.33,7.90,TX
1200.0,68000.0,20.12,13.67,TX
10000.0,65000.0,25.39,12.29,TX
6325.0,92000.0,21.72,26.77,TX
19000.0,60000.0,26.78,15.61,TX
35000.0,125000.0,29.29,7.89,TX
9575.0,40000.0,27.05,24.50,TX
35000.0,135000.0,14.31,15.80,TX
35000.0,85000.0,16.35,20.20,TX
28000.0,75000.0,18.7,17.86,TX
24000.0,65000.0,5.17,6.92,TX
12000.0,50224.46,15.65,6.62,TX
25550.0,73000.0,28.03,19.52,TX
29250.0,77000.0,26.12,18.25,TX
9750.0,88100.0,16.33,17.57,TX
15075.0,36000.0,36.25,18.54,TX
25000.0,78000.0,26.75,7.89,TX
10000.0,120000.0,10.67,17.04,TX
30000.0,113000.0,26.69,21.00,TX
27200.0,80000.0,9.2,22.90,TX
24000.0,120000.0,24.22,14.65,TX
17625.0,52000.0,23.24,15.61,TX
22500.0,81000.0,25.24,23.28,TX
8100.0,35000.0,6.28,10.99,TX
10000.0,84000.0,29.99,14.31,TX
20000.0,53000.0,20.72,12.29,TX
6000.0,105000.0,19.46,13.11,TX
20000.0,65000.0,4.03,17.57,TX
18000.0,75000.0,23.74,13.35,TX
6000.0,63000.0,13.68,15.80,TX
19000.0,99000.0,15.99,10.49,TX
3950.0,55000.0,11.65,20.20,TX
9000.0,75000.0,23.62,10.99,TX
8675.0,38500.0,33.29,16.55,TX
16000.0,94055.0,23.5,15.80,TX
35000.0,106000.0,21.74,19.99,TX
21250.0,60000.0,33.6,16.99,TX
6000.0,68000.0,28.92,15.31,TX
16000.0,99000.0,5.99,9.99,TX
6000.0,45000.0,12.05,18.24,TX
24000.0,107323.0,7.59,7.69,TX
12000.0,80000.0,14.36,14.98,TX
16000.0,100000.0,29.77,14.16,TX
6500.0,27500.0,23.96,10.99,TX
30000.0,225000.0,8.68,7.89,TX
22000.0,62000.0,29.21,8.18,TX
2800.0,109000.0,17.33,9.17,TX
10000.0,45000.0,8.42,6.92,TX
10000.0,65000.0,5.56,11.99,TX
12000.0,74000.0,12.83,10.99,TX
4000.0,45000.0,7.95,9.17,TX
10000.0,82000.0,31.04,13.99,TX
21000.0,50000.0,20.16,19.72,TX
24000.0,56000.0,18.88,14.99,TX
6000.0,38000.0,18.69,18.49,TX
12000.0,62000.0,8.25,6.03,TX
14000.0,40000.0,31.71,13.33,TX
10500.0,87000.0,25.15,13.65,TX
9150.0,98000.0,35.21,14.65,TX
35000.0,110000.0,20.11,14.65,TX
16000.0,75000.0,15.07,6.89,TX
18400.0,67808.0,23.31,12.29,TX
7000.0,66000.0,33.53,14.65,TX
10000.0,92880.0,17.74,12.12,TX
11000.0,25000.0,27.51,13.99,TX
11000.0,55000.0,14.37,10.99,TX
10400.0,39000.0,13.48,10.16,TX
35000.0,176800.0,13.35,15.61,TX
10000.0,106000.0,28.65,10.64,TX
15000.0,130000.0,23.87,7.89,TX
10000.0,38000.0,19.68,6.49,TX
10000.0,39475.0,25.33,9.99,TX
35000.0,154000.0,21.2,13.35,TX
9000.0,22800.0,19.0,6.49,TX
20525.0,76886.0,29.81,19.05,TX
4375.0,15000.0,27.04,19.72,TX
6400.0,55000.0,11.37,10.15,TX
15000.0,85337.0,19.43,9.99,TX
25975.0,65700.0,29.52,19.72,TX
24000.0,163000.0,9.89,18.55,TX
7900.0,50000.0,13.78,12.39,TX
28000.0,85000.0,26.05,15.10,TX
12000.0,56000.0,16.29,11.99,TX
12925.0,37000.0,13.72,17.57,TX
3250.0,38000.0,29.97,15.31,TX
35000.0,140000.0,27.35,12.85,TX
25000.0,70000.0,18.52,16.29,TX
9600.0,45000.0,31.44,9.17,TX
20000.0,120000.0,12.19,8.18,TX
14400.0,100800.0,23.64,13.44,TX
28000.0,250000.0,14.49,6.24,TX
30000.0,95000.0,21.91,23.99,TX
35000.0,169500.0,18.28,19.52,TX
12000.0,47000.0,19.13,5.32,TX
35000.0,100000.0,25.59,25.57,TX
35000.0,340000.0,10.68,16.99,TX
30000.0,85000.0,31.94,12.29,TX
22400.0,62219.0,21.76,12.29,TX
9800.0,24000.0,21.25,8.90,TX
28000.0,140000.0,6.75,25.89,TX
35000.0,126500.0,13.9,13.35,TX
12000.0,50000.0,23.93,10.99,TX
16000.0,80000.0,11.61,10.99,TX
7200.0,43000.0,20.9,14.99,TX
8000.0,125000.0,0.74,7.74,TX
7500.0,55400.0,17.59,6.03,TX
25000.0,64850.0,37.16,16.55,TX
17900.0,85000.0,30.52,6.24,TX
5000.0,65000.0,25.92,10.99,TX
3700.0,54072.0,12.88,19.72,TX
14000.0,43000.0,24.17,6.92,TX
10000.0,69700.0,10.35,18.25,TX
10000.0,80000.0,7.41,16.59,TX
25000.0,110000.0,12.26,24.50,TX
8150.0,92800.0,29.81,10.99,TX
4000.0,51000.0,22.68,13.11,TX
12000.0,42000.0,15.81,9.67,TX
20000.0,96000.0,17.68,11.67,TX
23375.0,52000.0,14.56,14.65,TX
17500.0,40000.0,26.46,13.11,TX
8400.0,64000.0,19.01,6.68,TX
10375.0,26000.0,8.63,12.49,TX
6000.0,113000.0,21.31,6.03,TX
30000.0,149805.0,13.07,14.65,TX
12000.0,50000.0,5.55,18.25,TX
25000.0,90000.0,30.95,15.61,TX
18000.0,87000.0,13.13,6.92,TX
25000.0,92000.0,11.14,16.24,TX
10000.0,114800.0,16.16,16.99,TX
21625.0,55000.0,21.69,11.14,TX
24825.0,96000.0,20.55,15.61,TX
10000.0,67000.0,7.34,16.78,TX
17000.0,105000.0,7.71,11.67,TX
10000.0,64000.0,20.36,11.53,TX
17400.0,89000.0,2.79,10.64,TX
20000.0,64452.5,20.44,16.78,TX
25000.0,50000.0,23.4,9.17,TX
15000.0,72820.0,27.48,10.16,TX
2500.0,38000.0,32.09,9.17,TX
18000.0,103000.0,3.17,13.35,TX
16000.0,75000.0,16.06,12.99,TX
10075.0,28000.0,9.34,16.99,TX
12000.0,60000.0,12.74,10.99,TX
4725.0,77000.0,15.96,20.99,TX
7000.0,31000.0,24.31,12.49,TX
20000.0,127588.0,18.03,17.86,TX
14400.0,43000.0,22.36,14.31,TX
20400.0,90000.0,16.61,7.89,TX
12000.0,46000.0,18.03,14.65,TX
3600.0,95000.0,13.91,12.99,TX
25000.0,130000.0,12.66,6.92,TX
25000.0,83000.0,34.45,13.33,TX
35000.0,145000.0,32.99,12.29,TX
35000.0,152654.0,26.48,10.49,TX
3500.0,60000.0,13.4,12.05,TX
18000.0,94000.0,12.95,19.47,TX
13000.0,95000.0,27.94,10.99,TX
13700.0,45000.0,25.21,12.99,TX
30000.0,134000.0,17.57,12.99,TX
18000.0,84500.0,14.69,18.49,TX
35000.0,82500.0,22.84,19.72,TX
4000.0,42000.0,20.89,12.29,TX
13000.0,80000.0,12.36,5.32,TX
24375.0,61000.0,17.9,23.76,TX
15000.0,42000.0,18.4,13.67,TX
20000.0,137000.0,20.5,10.99,TX
26400.0,66000.0,19.87,17.86,TX
4000.0,48000.0,24.45,15.61,TX
18725.0,37500.0,24.56,17.14,TX
9600.0,46800.0,31.85,10.49,TX
8000.0,80000.0,15.72,6.39,TX
20000.0,100000.0,6.01,7.62,TX
17100.0,50000.0,22.68,14.64,TX
10000.0,96200.0,13.11,16.29,TX
10000.0,40000.0,14.25,17.86,TX
24000.0,115000.0,10.73,11.53,TX
22400.0,135000.0,10.21,8.19,TX
10000.0,45000.0,17.07,7.62,TX
6400.0,57000.0,14.44,8.90,TX
24500.0,65000.0,13.88,12.69,TX
12000.0,48000.0,16.3,18.99,TX
25000.0,89500.0,20.7,19.99,TX
28000.0,160000.0,11.85,12.69,TX
15000.0,65000.0,19.3,9.17,TX
27500.0,150000.0,25.21,6.03,TX
22000.0,60000.0,29.94,11.53,TX
32350.0,72000.0,27.4,20.80,TX
28000.0,86940.0,30.31,14.48,TX
25000.0,100000.0,31.13,13.67,TX
5000.0,30000.0,30.32,12.29,TX
6000.0,42000.0,31.4,15.61,TX
35000.0,150000.0,17.49,19.52,TX
5750.0,77000.0,11.19,12.49,TX
7200.0,185981.0,19.34,12.29,TX
3275.0,52000.0,34.04,18.25,TX
18400.0,163000.0,20.99,13.98,TX
24000.0,72000.0,26.25,9.99,TX
10000.0,35000.0,22.39,13.67,TX
25000.0,110000.0,17.51,15.61,TX
35000.0,400000.0,9.39,10.99,TX
12000.0,70000.0,32.54,8.67,TX
7000.0,140000.0,15.03,12.12,TX
3950.0,60000.0,10.88,12.99,TX
8000.0,90000.0,16.27,13.99,TX
12000.0,68000.0,24.3,10.99,TX
16000.0,72500.0,26.09,17.57,TX
8000.0,75000.0,19.6,16.55,TX
10000.0,74000.0,16.44,16.29,TX
9000.0,41600.0,27.55,9.49,TX
15000.0,120000.0,12.37,12.69,TX
35000.0,87500.0,27.53,12.99,TX
10000.0,53000.0,17.25,10.99,TX
35000.0,135000.0,30.37,15.41,TX
25600.0,53000.0,30.28,19.52,TX
21000.0,137163.0,14.46,10.15,TX
