amnt,income,dti,rate,state
6300.0,68000.0,20.7,17.57,IN
25000.0,55000.0,6.01,6.89,IN
7500.0,89000.0,19.98,8.18,IN
20000.0,71000.0,9.06,11.49,IN
20000.0,85000.0,12.2,14.31,IN
11200.0,38300.0,34.5,10.99,IN
32500.0,65000.0,18.32,12.49,IN
13325.0,70000.0,33.57,13.35,IN
15000.0,103000.0,5.35,7.89,IN
7000.0,50000.0,16.63,13.66,IN
8625.0,24000.0,15.75,17.57,IN
10000.0,30000.0,29.68,20.49,IN
22000.0,130000.0,9.95,7.90,IN
24000.0,180000.0,16.36,8.18,IN
12000.0,51780.0,33.96,26.06,IN
30000.0,80000.0,19.52,12.69,IN
14400.0,70000.0,25.72,6.00,IN
7200.0,30000.0,15.53,10.15,IN
20000.0,77000.0,18.34,6.68,IN
10000.0,220000.0,17.97,8.39,IN
4000.0,14064.0,14.68,11.53,IN
22500.0,110000.0,24.03,7.69,IN
6000.0,89000.0,30.47,15.59,IN
5600.0,31000.0,21.49,12.99,IN
5725.0,18000.0,29.6,19.24,IN
5000.0,80000.0,4.95,20.99,IN
35000.0,110000.0,24.29,12.69,IN
15000.0,50000.0,8.91,10.49,IN
15000.0,65000.0,21.64,15.31,IN
19075.0,53000.0,32.97,17.86,IN
24000.0,140000.0,11.09,10.99,IN
16000.0,65000.0,19.57,10.15,IN
12000.0,85000.0,22.36,9.17,IN
4000.0,62000.0,18.89,14.65,IN
12000.0,62000.0,26.57,12.35,IN
9000.0,37000.0,8.24,6.92,IN
35000.0,93000.0,28.44,13.99,IN
28000.0,100000.0,14.89,17.57,IN
12000.0,65000.0,11.13,13.33,IN
2000.0,65000.0,1.86,15.61,IN
20750.0,47180.0,27.91,18.99,IN
24000.0,65000.0,24.24,9.17,IN
1600.0,9000.0,24.4,18.25,IN
15000.0,72100.0,27.31,13.33,IN
15000.0,300000.0,9.27,10.99,IN
10000.0,65990.0,26.11,10.99,IN
20000.0,72000.0,23.97,22.95,IN
14000.0,52000.0,29.84,7.90,IN
5000.0,65000.0,17.26,6.92,IN
6000.0,65000.0,20.77,6.49,IN
15000.0,60000.0,16.02,17.57,IN
7000.0,230000.0,17.35,12.69,IN
13000.0,48000.0,29.98,11.49,IN
9000.0,55000.0,9.01,7.26,IN
4000.0,42000.0,14.68,13.99,IN
15000.0,30700.0,27.48,10.99,IN
11450.0,59000.0,12.51,8.90,IN
8000.0,62000.0,13.88,13.11,IN
9000.0,130000.0,15.44,11.53,IN
14050.0,31976.52,30.07,16.99,IN
14000.0,85000.0,16.8,9.71,IN
27450.0,55000.0,33.23,25.57,IN
16800.0,50000.0,15.17,14.33,IN
11200.0,62400.0,22.09,17.86,IN
8650.0,27000.0,22.27,13.99,IN
5000.0,17500.0,27.57,12.35,IN
6000.0,58684.0,18.59,8.90,IN
13825.0,65000.0,16.73,12.99,IN
9000.0,50000.0,12.6,15.31,IN
12000.0,40221.0,23.9,9.49,IN
20000.0,89000.0,14.78,8.18,IN
9500.0,105000.0,4.63,5.32,IN
25925.0,52000.0,23.96,13.99,IN
30000.0,105000.0,10.8,10.99,IN
16000.0,36000.0,20.8,15.10,IN
10000.0,50000.0,28.25,14.98,IN
21000.0,88000.0,13.18,14.33,IN
28500.0,62000.0,20.0,19.99,IN
7200.0,25600.0,25.31,10.16,IN
18000.0,49000.0,27.26,13.99,IN
18000.0,84000.0,8.13,13.67,IN
4500.0,60000.0,18.22,12.99,IN
20125.0,45000.0,17.33,21.00,IN
16000.0,58000.0,20.36,10.99,IN
13000.0,55464.0,16.96,6.89,IN
32000.0,95000.0,20.5,14.47,IN
5025.0,55000.0,20.93,16.55,IN
12000.0,60000.0,7.76,9.17,IN
11000.0,39000.0,31.45,11.99,IN
7550.0,26000.0,27.42,11.99,IN
13600.0,70000.0,13.42,12.35,IN
14450.0,33000.0,17.16,15.99,IN
1000.0,32000.0,5.21,12.49,IN
18000.0,50600.0,15.16,16.99,IN
10000.0,44000.0,32.56,14.30,IN
8000.0,38000.0,24.61,13.98,IN
35000.0,250000.0,9.07,19.52,IN
15500.0,36000.0,21.67,6.62,IN
21600.0,62000.0,28.24,12.69,IN
20000.0,78000.0,4.71,13.67,IN
7000.0,40000.0,14.91,12.59,IN
5850.0,42000.0,12.31,8.39,IN
6000.0,25000.0,26.84,7.26,IN
20000.0,60000.0,24.22,15.59,IN
10925.0,55000.0,14.97,15.22,IN
12000.0,57000.0,19.43,7.89,IN
34100.0,115082.0,20.43,18.84,IN
8500.0,34000.0,31.03,16.55,IN
8000.0,45000.0,14.83,11.53,IN
27600.0,100000.0,15.36,6.49,IN
15000.0,50000.0,13.42,13.35,IN
21500.0,43000.0,31.29,13.33,IN
21000.0,93000.0,13.82,11.44,IN
7750.0,51000.0,14.99,15.31,IN
6000.0,50000.0,18.31,14.99,IN
19800.0,45000.0,21.31,17.57,IN
9500.0,52000.0,5.54,16.29,IN
11375.0,37000.0,19.85,22.99,IN
8875.0,24000.0,29.0,16.99,IN
5000.0,50000.0,11.87,12.99,IN
17000.0,99000.0,14.63,15.31,IN
9600.0,45000.0,29.49,6.49,IN
35000.0,100000.0,38.04,16.55,IN
16000.0,60000.0,5.7,19.05,IN
8000.0,26900.0,31.68,13.65,IN
35000.0,134000.0,14.02,13.67,IN
15025.0,60000.0,26.32,17.86,IN
21000.0,210000.0,12.35,7.62,IN
4000.0,33000.0,12.25,11.53,IN
29900.0,62400.0,23.12,14.49,IN
14375.0,32000.0,13.95,16.29,IN
18000.0,58321.0,17.76,10.99,IN
35000.0,125000.0,15.68,13.33,IN
23800.0,100000.0,10.32,13.35,IN
7200.0,34000.0,28.8,17.86,IN
35000.0,105000.0,28.62,19.47,IN
10000.0,43838.0,10.02,8.19,IN
10725.0,30000.0,11.22,7.89,IN
35000.0,85000.0,18.44,14.33,IN
20000.0,89000.0,9.79,11.99,IN
4000.0,78600.0,5.8,8.39,IN
15000.0,53000.0,17.14,17.57,IN
8000.0,62000.0,26.56,13.18,IN
10000.0,65332.0,11.87,9.99,IN
28000.0,96000.0,28.74,9.76,IN
10000.0,85000.0,27.19,10.15,IN
14500.0,50000.0,27.2,18.25,IN
16500.0,41392.0,15.67,15.99,IN
12000.0,40000.0,26.52,14.49,IN
3450.0,29500.0,26.28,18.75,IN
18000.0,55000.0,19.61,21.49,IN
19825.0,62000.0,9.33,23.99,IN
10200.0,36500.0,18.35,17.57,IN
31300.0,70000.0,17.9,14.33,IN
15000.0,75000.0,15.29,6.49,IN
1500.0,95000.0,17.86,12.12,IN
20000.0,60000.0,24.36,24.08,IN
15000.0,85000.0,33.73,8.67,IN
10000.0,81000.0,13.59,10.99,IN
18400.0,70000.0,15.82,7.90,IN
13000.0,38268.0,25.94,23.99,IN
7500.0,32000.0,23.78,13.35,IN
30700.0,95000.0,8.21,25.89,IN
35000.0,120000.0,14.37,25.99,IN
28000.0,90000.0,24.48,8.67,IN
12000.0,78000.0,8.22,10.99,IN
17975.0,69000.0,2.87,13.65,IN
11775.0,37500.0,21.66,25.89,IN
16000.0,55000.0,27.29,12.12,IN
15000.0,80000.0,19.77,5.32,IN
11400.0,54800.0,26.7,20.99,IN
25000.0,60000.0,38.48,20.49,IN
8000.0,60000.0,11.76,11.99,IN
26375.0,58899.92,17.09,15.88,IN
25000.0,84000.0,25.6,6.99,IN
15000.0,45000.0,12.61,17.27,IN
25600.0,165000.0,15.15,11.44,IN
20000.0,75700.0,13.14,14.09,IN
25000.0,55200.0,36.02,7.89,IN
35000.0,80000.0,26.7,12.29,IN
2400.0,155000.0,6.93,11.14,IN
11000.0,200000.0,2.59,9.17,IN
35000.0,150000.0,19.93,22.47,IN
6500.0,30000.0,36.44,9.49,IN
11000.0,45000.0,26.0,10.99,IN
4500.0,37000.0,34.32,10.99,IN
10000.0,52000.0,19.73,9.17,IN
9500.0,50000.0,27.51,7.26,IN
22000.0,82000.0,18.82,6.97,IN
12000.0,28500.0,33.94,13.67,IN
26500.0,83848.0,15.06,9.17,IN
2000.0,56000.0,29.02,16.99,IN
10500.0,70382.0,25.59,10.99,IN
19800.0,67600.0,11.38,15.61,IN
15000.0,31560.0,31.6,8.67,IN
10000.0,44280.0,18.44,10.64,IN
25000.0,48000.0,9.78,9.64,IN
20000.0,78000.0,23.57,15.99,IN
5000.0,44000.0,21.3,13.98,IN
15000.0,95000.0,6.76,13.33,IN
10000.0,58000.0,28.41,14.65,IN
7600.0,19000.0,18.07,13.18,IN
7650.0,50000.0,12.75,14.65,IN
3000.0,65000.0,19.94,6.89,IN
12500.0,86000.0,22.91,8.39,IN
28000.0,96687.0,31.85,11.99,IN
32400.0,125000.0,34.46,12.05,IN
3000.0,15000.0,6.16,6.49,IN
14000.0,80000.0,21.59,9.17,IN
8000.0,60000.0,23.78,11.99,IN
14000.0,50000.0,19.7,10.64,IN
12000.0,160000.0,10.13,13.67,IN
9725.0,31000.0,33.25,19.52,IN
6000.0,40000.0,10.38,10.99,IN
24000.0,115000.0,24.45,9.17,IN
2100.0,20520.0,18.36,16.59,IN
17000.0,91000.0,22.25,9.67,IN
16000.0,60000.0,38.48,18.25,IN
29175.0,65000.0,8.66,14.33,IN
10000.0,26000.0,33.66,13.33,IN
17000.0,50000.0,13.66,7.26,IN
35000.0,80000.0,22.56,16.99,IN
13625.0,38000.0,9.57,23.43,IN
10000.0,35000.0,18.79,15.10,IN
7000.0,55000.0,19.35,19.52,IN
24000.0,100000.0,18.06,10.49,IN
15000.0,45000.0,35.88,13.66,IN
15500.0,55000.0,30.33,19.47,IN
10000.0,51000.0,14.07,13.98,IN
33000.0,125000.0,12.83,16.99,IN
19000.0,58000.0,33.02,10.16,IN
19000.0,50000.0,14.57,9.67,IN
6000.0,30800.0,6.51,7.26,IN
7000.0,38000.0,20.66,12.99,IN
14225.0,45000.0,23.92,7.89,IN
35000.0,112000.0,15.51,21.00,IN
18000.0,52000.0,22.41,15.61,IN
3750.0,33000.0,12.65,8.90,IN
16000.0,36000.0,31.83,14.33,IN
8000.0,68000.0,35.72,11.49,IN
16000.0,80000.0,12.44,14.65,IN
25000.0,97000.0,27.71,14.33,IN
16000.0,54000.0,10.93,12.29,IN
24000.0,60000.0,27.34,13.99,IN
3000.0,62940.0,9.48,23.70,IN
35000.0,195000.0,18.7,13.99,IN
20150.0,70000.0,23.08,16.59,IN
9000.0,70000.0,6.58,15.22,IN
10000.0,41000.0,5.41,11.55,IN
10000.0,80000.0,19.41,8.38,IN
12000.0,32000.0,32.15,15.61,IN
5600.0,54000.0,34.02,13.67,IN
16800.0,75000.0,11.1,9.17,IN
8800.0,100000.0,12.16,6.24,IN
10625.0,56000.0,22.67,13.67,IN
8000.0,36000.0,22.1,12.29,IN
8300.0,29800.0,14.66,13.05,IN
25000.0,91500.0,11.95,9.49,IN
20000.0,62000.0,28.82,19.19,IN
25000.0,70000.0,12.91,12.29,IN
35000.0,80000.0,12.8,16.99,IN
35000.0,77000.0,12.44,27.31,IN
1000.0,40000.0,35.49,16.99,IN
20000.0,120000.0,13.17,8.90,IN
7200.0,82000.0,29.46,11.99,IN
9000.0,65000.0,6.39,7.26,IN
7075.0,50000.0,22.43,13.35,IN
15000.0,100000.0,20.38,7.90,IN
16000.0,72000.0,17.1,15.31,IN
13000.0,49890.0,39.52,17.57,IN
11200.0,80000.0,16.98,12.99,IN
8000.0,58000.0,17.46,13.11,IN
18000.0,70000.0,24.38,7.89,IN
10500.0,70000.0,17.28,17.57,IN
12050.0,60500.0,24.24,21.99,IN
21600.0,92000.0,27.49,16.55,IN
14000.0,60000.0,16.98,17.57,IN
20000.0,170000.0,17.41,7.90,IN
10275.0,39500.0,20.24,19.99,IN
22000.0,50000.0,24.6,12.59,IN
18000.0,64713.0,12.5,14.65,IN
16000.0,70000.0,9.58,16.99,IN
6575.0,42000.0,29.03,17.86,IN
6000.0,40000.0,24.51,16.49,IN
11000.0,32000.0,17.18,13.99,IN
6600.0,57000.0,14.51,17.57,IN
3800.0,48000.0,22.58,9.17,IN
19725.0,60000.0,20.68,15.61,IN
10000.0,40000.0,14.4,22.20,IN
7000.0,95136.0,9.52,7.89,IN
33000.0,140000.0,13.03,10.99,IN
15000.0,52000.0,23.68,12.39,IN
24000.0,59000.0,21.4,18.55,IN
21500.0,91500.0,28.97,10.99,IN
11000.0,52000.0,27.58,11.53,IN
24000.0,56000.0,28.1,15.61,IN
7000.0,48000.0,18.68,9.17,IN
23325.0,52000.0,20.1,19.05,IN
8400.0,65000.0,8.57,15.61,IN
10000.0,86000.0,21.31,11.99,IN
23600.0,53750.0,24.47,17.57,IN
8650.0,55000.0,25.49,19.89,IN
11625.0,37000.0,33.31,19.05,IN
33575.0,73000.0,27.7,18.20,IN
7000.0,47000.0,33.27,18.99,IN
20000.0,72000.0,18.32,14.99,IN
2000.0,77000.0,31.87,13.99,IN
35000.0,650000.0,2.89,19.99,IN
3000.0,30000.0,24.02,7.89,IN
13600.0,70000.0,6.79,12.29,IN
8000.0,35000.0,16.08,14.65,IN
15000.0,62000.0,19.84,10.64,IN
24925.0,74000.0,30.68,17.57,IN
16000.0,42500.0,15.84,13.35,IN
25000.0,69000.0,17.41,18.24,IN
1000.0,34949.0,16.9,13.33,IN
14000.0,72000.0,8.43,9.17,IN
11400.0,30000.0,14.2,13.98,IN
15450.0,42000.0,25.57,20.99,IN
20800.0,110000.0,6.43,14.49,IN
20000.0,113700.0,14.89,12.29,IN
25000.0,110000.0,25.98,7.26,IN
15000.0,52000.0,24.44,13.66,IN
12800.0,220000.0,12.2,24.08,IN
18000.0,40000.0,28.71,13.67,IN
6500.0,40000.0,24.48,11.55,IN
24000.0,102750.0,13.91,13.99,IN
10000.0,86000.0,26.36,9.17,IN
7200.0,75000.0,31.65,6.24,IN
12000.0,89000.0,19.0,14.65,IN
11175.0,35000.0,15.43,25.89,IN
15125.0,50000.0,30.03,17.57,IN
29000.0,65000.0,25.85,13.99,IN
8975.0,75000.0,18.98,16.49,IN
11000.0,87500.0,11.23,5.32,IN
9600.0,68000.0,1.29,13.98,IN
15000.0,99826.0,18.24,14.31,IN
17600.0,45000.0,13.15,16.49,IN
12000.0,48500.0,19.33,7.26,IN
5000.0,42000.0,21.11,18.24,IN
16000.0,80000.0,19.11,9.99,IN
10625.0,31500.0,33.3,21.00,IN
8500.0,52000.0,16.04,11.99,IN
18000.0,100000.0,20.64,20.50,IN
6000.0,85000.0,19.11,7.89,IN
24000.0,96000.0,19.05,8.39,IN
33425.0,75000.0,16.06,19.20,IN
28000.0,71400.0,18.16,5.32,IN
27750.0,95000.0,10.71,14.09,IN
24000.0,120000.0,22.93,17.14,IN
11175.0,33000.0,16.47,16.99,IN
8400.0,60000.0,15.12,6.24,IN
24000.0,99000.0,17.62,6.62,IN
13600.0,40000.0,10.2,15.88,IN
35000.0,123000.0,31.74,22.95,IN
7800.0,18000.0,19.67,7.89,IN
18600.0,53000.0,30.88,8.90,IN
20400.0,60000.0,21.14,22.45,IN
12000.0,107000.0,10.6,11.53,IN
10000.0,62000.0,7.57,17.86,IN
17000.0,40000.0,21.51,15.61,IN
20000.0,68000.0,20.51,12.49,IN
15000.0,52000.0,15.69,12.39,IN
30000.0,145000.0,20.14,11.67,IN
15775.0,43000.0,10.69,12.39,IN
24000.0,100000.0,33.91,13.33,IN
10000.0,92000.0,20.05,17.27,IN
10000.0,30000.0,10.72,17.14,IN
2400.0,49300.0,17.91,17.27,IN
17000.0,94000.0,12.64,13.98,IN
18000.0,63000.0,32.63,17.76,IN
14450.0,33000.0,10.15,12.99,IN
30000.0,78000.0,33.06,13.33,IN
24000.0,114000.0,25.66,8.18,IN
11325.0,42000.0,11.54,11.14,IN
12175.0,29000.0,24.79,16.55,IN
3000.0,25200.0,19.9,13.33,IN
3500.0,48000.0,25.78,16.99,IN
10000.0,52000.0,20.75,10.16,IN
16800.0,122000.0,11.62,21.98,IN
20000.0,50000.0,14.73,8.19,IN
