amnt,income,dti,rate,state
7000.0,65000.0,6.54,12.49,VA
32000.0,80000.0,20.42,12.99,VA
7000.0,90000.0,0.33,13.35,VA
13450.0,130000.0,6.1,10.64,VA
10200.0,110000.0,7.18,5.32,VA
27000.0,100000.0,12.53,13.65,VA
8875.0,45000.0,32.43,18.20,VA
25600.0,100000.0,12.25,12.12,VA
35000.0,160000.0,12.9,9.17,VA
21475.0,43000.0,17.39,23.99,VA
2400.0,61000.0,6.71,6.92,VA
3650.0,28509.0,13.52,16.99,VA
12000.0,72000.0,17.85,9.17,VA
15000.0,62000.0,17.92,6.24,VA
10000.0,75000.0,15.39,13.98,VA
15475.0,40000.0,10.44,14.99,VA
8000.0,118000.0,6.97,8.18,VA
33000.0,88000.0,32.02,19.99,VA
35000.0,110000.0,24.09,15.61,VA
14475.0,33000.0,13.82,14.65,VA
18000.0,51000.0,30.24,11.99,VA
15600.0,103000.0,32.95,15.61,VA
10800.0,61000.0,16.62,15.61,VA
20000.0,80000.0,20.01,14.65,VA
35000.0,84000.0,31.65,15.99,VA
30000.0,186657.0,10.91,20.20,VA
7000.0,25000.0,18.87,12.59,VA
15000.0,52000.0,11.54,10.99,VA
7125.0,80000.0,4.69,17.27,VA
15000.0,69938.0,18.63,8.90,VA
11600.0,63000.0,20.87,7.26,VA
9000.0,52000.0,18.95,6.24,VA
2000.0,60000.0,15.58,11.14,VA
7700.0,125000.0,3.8,16.99,VA
19800.0,45000.0,14.35,20.99,VA
30000.0,114000.0,2.17,14.49,VA
15000.0,90000.0,16.41,9.17,VA
7200.0,42000.0,23.8,17.86,VA
16000.0,58000.0,33.07,13.35,VA
35000.0,90000.0,19.12,12.59,VA
12500.0,122000.0,19.42,18.25,VA
5450.0,43000.0,18.33,15.96,VA
20000.0,142000.0,10.9,11.44,VA
12000.0,49200.0,8.88,15.23,VA
1000.0,89500.0,18.07,13.99,VA
30000.0,65000.0,37.0,15.99,VA
3600.0,56000.0,25.97,21.15,VA
11500.0,33950.0,28.24,15.80,VA
24000.0,98000.0,12.7,9.17,VA
20000.0,107600.0,15.2,7.49,VA
18000.0,101000.0,14.07,8.49,VA
4375.0,38000.0,23.34,24.99,VA
24000.0,70000.0,26.58,21.99,VA
10000.0,49000.0,6.02,14.49,VA
4000.0,36000.0,16.43,12.12,VA
25000.0,52000.0,26.73,16.49,VA
16000.0,125000.0,9.72,10.99,VA
16000.0,42000.0,25.18,12.49,VA
3000.0,27300.0,19.56,12.69,VA
8000.0,55000.0,20.25,7.69,VA
15000.0,75000.0,31.24,7.89,VA
25000.0,225000.0,16.18,13.98,VA
9000.0,54000.0,18.09,8.60,VA
34000.0,105000.0,19.69,10.99,VA
16000.0,182500.0,17.2,10.99,VA
4000.0,75000.0,35.04,17.86,VA
10000.0,60000.0,30.46,14.65,VA
18400.0,102000.0,20.72,13.33,VA
21000.0,124000.0,22.53,7.90,VA
10000.0,170000.0,14.34,22.45,VA
12000.0,60000.0,15.52,9.76,VA
32325.0,161000.0,15.31,10.99,VA
17325.0,47100.0,20.28,11.53,VA
23000.0,46000.0,19.76,19.99,VA
12000.0,33000.0,6.15,7.49,VA
5000.0,75000.0,7.17,5.32,VA
15000.0,60000.0,23.71,11.14,VA
8000.0,33600.0,3.93,18.25,VA
11000.0,40000.0,8.22,9.17,VA
25000.0,76956.0,21.55,13.98,VA
10000.0,56000.0,16.76,9.99,VA
5000.0,60000.0,26.36,12.99,VA
13500.0,55000.0,17.48,10.15,VA
31050.0,70000.0,19.94,25.28,VA
14025.0,40000.0,9.81,17.86,VA
15000.0,57000.0,8.74,12.35,VA
5000.0,48858.0,23.68,13.67,VA
8875.0,43000.0,3.27,9.67,VA
24000.0,150000.0,14.3,11.14,VA
10000.0,57720.0,14.16,11.67,VA
5000.0,152000.0,18.1,15.61,VA
35000.0,91000.0,31.6,19.52,VA
10000.0,44000.0,26.84,11.53,VA
12000.0,85000.0,11.0,9.17,VA
24000.0,85000.0,25.68,7.90,VA
8325.0,25000.0,9.84,14.33,VA
4000.0,59000.0,20.38,16.99,VA
10000.0,60000.0,34.15,13.33,VA
6000.0,50000.0,11.88,13.11,VA
13200.0,75000.0,22.79,15.61,VA
11500.0,72000.0,1.9,20.49,VA
5000.0,43000.0,11.47,11.67,VA
21000.0,57000.0,14.08,17.57,VA
9000.0,135113.0,11.04,9.76,VA
10075.0,35000.0,18.79,16.99,VA
18000.0,90000.0,30.13,22.99,VA
35000.0,121200.0,24.52,17.86,VA
35000.0,125000.0,33.7,18.84,VA
20000.0,61000.0,8.54,12.12,VA
11000.0,62000.0,15.6,9.17,VA
20000.0,56260.0,11.11,8.67,VA
19200.0,53000.0,15.82,12.29,VA
10000.0,70000.0,18.4,11.14,VA
24000.0,105000.0,13.33,10.64,VA
2700.0,28000.0,14.44,10.99,VA
5275.0,104000.0,8.71,15.80,VA
7500.0,62000.0,6.12,10.99,VA
35000.0,154980.6,21.39,14.65,VA
20000.0,78500.0,13.51,10.99,VA
12000.0,37000.0,18.85,8.18,VA
12000.0,67524.0,12.32,17.86,VA
5000.0,85000.0,22.52,8.18,VA
16000.0,62400.0,12.62,11.67,VA
10000.0,130000.0,22.15,13.33,VA
3000.0,36000.0,7.33,14.33,VA
16550.0,36000.0,28.57,9.17,VA
32000.0,99960.0,18.59,18.25,VA
11200.0,115000.0,19.73,18.25,VA
17925.0,60000.0,23.2,17.86,VA
30000.0,88430.0,21.32,25.80,VA
