amnt,income,dti,rate,state
15000.0,65000.0,2.82,7.90,SC
35000.0,150000.0,19.26,8.18,SC
12000.0,60000.0,20.18,15.61,SC
14000.0,110000.0,11.61,9.99,SC
4700.0,40000.0,33.12,13.18,SC
17000.0,46000.0,14.92,12.99,SC
3500.0,53000.0,14.7,8.18,SC
2500.0,41000.0,27.05,8.18,SC
35000.0,350000.0,9.29,17.49,SC
10000.0,65000.0,29.66,7.62,SC
11000.0,44000.0,14.97,13.79,SC
14400.0,67000.0,6.66,16.55,SC
6000.0,90996.0,19.95,9.99,SC
25000.0,140000.0,13.65,12.99,SC
24000.0,75000.0,13.5,11.49,SC
17000.0,78000.0,32.8,7.89,SC
11625.0,48000.0,22.4,16.29,SC
9600.0,55000.0,4.78,9.99,SC
3125.0,50000.0,16.61,15.61,SC
12500.0,76000.0,31.42,16.55,SC
14700.0,35000.0,9.77,13.99,SC
25000.0,120000.0,5.1,19.52,SC
6000.0,45000.0,9.47,18.55,SC
4500.0,38500.0,18.33,16.55,SC
16200.0,38650.0,20.87,18.25,SC
20000.0,120000.0,21.14,13.18,SC
10000.0,30000.0,4.2,8.38,SC
8000.0,75000.0,3.2,5.32,SC
12000.0,48000.0,26.53,11.44,SC
7450.0,45000.0,19.49,8.90,SC
35000.0,142164.0,20.7,12.05,SC
1000.0,60000.0,19.82,7.90,SC
10000.0,54600.0,18.66,9.99,SC
1200.0,32000.0,22.32,13.33,SC
25000.0,77000.0,15.11,13.99,SC
10000.0,135500.0,12.82,10.99,SC
5600.0,33000.0,35.96,12.29,SC
23750.0,143120.0,16.3,13.67,SC
35000.0,95000.0,21.56,7.26,SC
10000.0,40000.0,22.08,9.99,SC
15000.0,41000.0,19.29,14.49,SC
10225.0,32000.0,30.91,15.61,SC
26400.0,95828.51,19.22,16.99,SC
13250.0,28000.0,1.5,19.22,SC
6000.0,42000.0,20.14,11.53,SC
25000.0,90000.0,12.17,14.33,SC
20000.0,125000.0,7.23,10.15,SC
20000.0,60000.0,16.62,18.20,SC
17000.0,43000.0,12.48,14.49,SC
25800.0,114000.0,31.24,16.29,SC
10000.0,72000.0,25.47,6.39,SC
35000.0,98000.0,21.65,24.50,SC
20000.0,85000.0,18.71,10.99,SC
10000.0,50000.0,3.41,9.99,SC
35000.0,160000.0,18.02,12.29,SC
8000.0,145000.0,10.0,9.99,SC
20000.0,122000.0,14.91,9.25,SC
7800.0,31000.0,22.8,17.86,SC
7500.0,41163.0,19.74,8.90,SC
27000.0,180000.0,11.01,19.47,SC
12000.0,70000.0,13.27,12.99,SC
6000.0,28000.0,8.53,10.99,SC
9000.0,44700.0,21.99,8.59,SC
9000.0,64000.0,19.03,15.59,SC
3500.0,81000.0,15.72,14.09,SC
35000.0,85000.0,29.78,16.99,SC
16000.0,63000.0,22.25,19.97,SC
28175.0,75000.0,22.93,22.99,SC
18250.0,48000.0,18.68,16.82,SC
6725.0,20000.0,31.27,12.29,SC
8400.0,46000.0,7.14,7.89,SC
14500.0,60000.0,21.28,12.69,SC
18550.0,54000.0,17.11,13.67,SC
6500.0,72000.0,20.89,16.29,SC
20000.0,62000.0,31.83,13.99,SC
7800.0,60000.0,28.9,13.35,SC
22000.0,100000.0,6.56,7.62,SC
13000.0,70000.0,19.32,17.76,SC
9600.0,28500.0,28.04,9.67,SC
2000.0,61000.0,12.85,14.65,SC
35000.0,79000.0,17.41,11.53,SC
8500.0,30607.0,24.94,12.99,SC
5600.0,33100.0,39.16,13.33,SC
35000.0,140000.0,13.97,16.99,SC
20000.0,90100.0,15.22,14.48,SC
6600.0,35000.0,14.84,8.59,SC
18000.0,185000.0,11.53,15.41,SC
8000.0,26400.0,26.86,9.99,SC
16800.0,40000.0,12.75,13.98,SC
14000.0,37000.0,13.66,13.35,SC
24000.0,86000.0,6.18,15.61,SC
19300.0,55000.0,22.9,17.14,SC
30000.0,120000.0,27.58,9.99,SC
13675.0,36000.0,29.7,17.57,SC
18000.0,80000.0,12.24,18.55,SC
16000.0,43000.0,14.88,13.98,SC
26250.0,62500.0,31.6,22.15,SC
24000.0,68250.0,15.09,16.45,SC
9750.0,82000.0,7.58,16.29,SC
4000.0,40300.0,29.81,12.29,SC
19200.0,40000.0,27.23,13.99,SC
12000.0,61000.0,18.49,13.67,SC
25000.0,60000.0,12.1,13.35,SC
15000.0,43000.0,29.89,15.61,SC
18000.0,53000.0,27.47,13.35,SC
35000.0,83500.0,25.12,21.48,SC
9200.0,35000.0,24.82,18.25,SC
8400.0,20000.0,16.81,9.76,SC
27975.0,62400.0,20.9,21.98,SC
19800.0,54533.0,39.33,20.99,SC
8500.0,72000.0,2.64,6.92,SC
7675.0,48000.0,27.29,14.99,SC
11000.0,39000.0,14.34,7.90,SC
16000.0,49518.0,13.96,15.31,SC
5200.0,48000.0,15.35,10.15,SC
26425.0,72000.0,31.83,19.24,SC
20000.0,55000.0,32.64,6.89,SC
20000.0,55000.0,35.13,13.99,SC
15000.0,45760.0,15.24,6.24,SC
5000.0,34000.0,11.79,7.12,SC
18000.0,55000.0,25.03,21.67,SC
21000.0,92000.0,14.65,11.44,SC
21000.0,78000.0,28.02,12.35,SC
22000.0,55000.0,31.97,19.99,SC
35000.0,87870.0,13.18,15.31,SC
10000.0,300000.0,20.29,8.18,SC
7500.0,60000.0,21.56,7.90,SC
6000.0,22000.0,8.62,16.99,SC
3500.0,45000.0,20.32,13.99,SC
3700.0,96000.0,17.54,14.33,SC
25000.0,74000.0,28.79,15.61,SC
25000.0,72000.0,23.48,24.08,SC
5000.0,65000.0,8.25,7.89,SC
12000.0,50000.0,12.75,7.89,SC
20000.0,71750.0,20.25,12.29,SC
10400.0,48000.0,25.0,15.61,SC
6000.0,43000.0,18.37,7.26,SC
12000.0,39900.0,2.92,7.90,SC
6725.0,31200.0,21.42,16.29,SC
26000.0,80000.0,14.51,18.24,SC
11400.0,53500.0,26.09,13.98,SC
3600.0,63000.0,19.3,10.59,SC
35000.0,160000.0,28.1,13.67,SC
21000.0,48000.0,22.5,12.49,SC
7200.0,86400.0,11.9,11.53,SC
9600.0,27000.0,12.18,9.99,SC
8000.0,112000.0,15.05,10.16,SC
35000.0,250000.0,9.94,18.25,SC
7000.0,52000.0,24.6,14.09,SC
9600.0,32000.0,14.29,11.67,SC
10000.0,50814.0,24.38,9.67,SC
17825.0,75826.0,21.28,9.99,SC
12500.0,31000.0,14.94,8.94,SC
35000.0,200000.0,3.22,13.67,SC
16300.0,48000.0,19.63,17.57,SC
10000.0,36000.0,23.07,9.76,SC
8500.0,25000.0,22.47,7.26,SC
4000.0,17134.8,16.05,9.17,SC
30000.0,120000.0,14.48,19.47,SC
35000.0,120830.0,17.37,18.24,SC
23450.0,51000.0,33.51,16.99,SC
35000.0,135000.0,17.62,7.89,SC
35000.0,75000.0,15.92,19.19,SC
6000.0,30000.0,16.92,11.49,SC
18000.0,60000.0,28.74,13.18,SC
6400.0,118000.0,33.82,8.18,SC
10800.0,38000.0,29.06,20.99,SC
10000.0,85000.0,25.95,8.18,SC
12250.0,35000.0,24.03,8.90,SC
24000.0,127000.0,14.92,6.89,SC
27225.0,71000.0,26.23,17.27,SC
27575.0,80500.0,26.4,10.99,SC
8500.0,26000.0,11.31,7.90,SC
11125.0,54196.0,11.63,20.99,SC
4200.0,93000.0,7.63,5.42,SC
2000.0,42000.0,23.07,11.53,SC
6000.0,35000.0,35.67,15.41,SC
32000.0,245000.0,19.39,15.31,SC
31050.0,69000.0,23.7,19.99,SC
24350.0,58000.0,29.69,14.16,SC
35000.0,162000.0,14.64,18.20,SC
9000.0,43000.0,22.72,13.66,SC
11000.0,40000.0,19.44,17.57,SC
7500.0,90000.0,11.56,6.03,SC
1000.0,63000.0,12.27,12.99,SC
6000.0,32000.0,18.68,12.29,SC
16150.0,45000.0,26.13,14.31,SC
5000.0,54000.0,24.36,5.32,SC
15000.0,77500.0,13.33,12.29,SC
9000.0,56000.0,6.3,14.49,SC
6000.0,40000.0,14.7,11.53,SC
5000.0,50000.0,24.65,10.16,SC
8000.0,40000.0,17.19,14.64,SC
6400.0,112000.0,33.2,14.09,SC
12800.0,52000.0,16.27,11.44,SC
12000.0,100000.0,24.45,7.49,SC
10000.0,69996.0,11.3,10.00,SC
22875.0,50000.0,10.83,13.98,SC
15000.0,40000.0,19.86,17.10,SC
12000.0,65000.0,18.21,12.69,SC
14000.0,81500.0,17.63,11.53,SC
15000.0,48000.0,17.03,7.26,SC
7000.0,65000.0,0.99,12.69,SC
6000.0,42238.32,22.39,11.99,SC
10000.0,33000.0,21.64,17.10,SC
20400.0,50000.0,39.51,15.99,SC
6000.0,48000.0,16.65,11.55,SC
19875.0,83400.0,31.91,14.99,SC
28000.0,82990.0,31.61,13.99,SC
9000.0,80000.0,19.19,6.92,SC
4000.0,28000.0,25.93,14.30,SC
24000.0,91000.0,13.88,16.24,SC
19200.0,67593.0,10.69,6.24,SC
10000.0,59000.0,21.13,12.99,SC
5625.0,45150.0,28.44,11.53,SC
10500.0,160000.0,6.22,11.99,SC
5400.0,15060.0,32.19,13.33,SC
24000.0,70000.0,10.1,19.05,SC
12375.0,45000.0,12.24,14.30,SC
28000.0,125000.0,12.3,16.29,SC
23000.0,57500.0,29.85,8.18,SC
24000.0,100000.0,28.05,6.03,SC
20000.0,54000.0,27.67,12.49,SC
4875.0,62000.0,23.09,17.77,SC
14400.0,60000.0,10.19,6.03,SC
3500.0,18684.0,32.16,9.99,SC
11425.0,130000.0,15.28,12.69,SC
20000.0,65000.0,14.55,10.99,SC
12075.0,110000.0,7.17,16.55,SC
5250.0,16458.6,19.18,16.99,SC
15000.0,49865.0,19.08,14.33,SC
11200.0,64000.0,13.43,14.33,SC
5375.0,58726.0,25.83,9.99,SC
10000.0,50000.0,18.43,8.19,SC
7250.0,32456.0,15.98,18.25,SC
10000.0,33600.0,15.96,9.17,SC
6000.0,33516.0,8.95,14.33,SC
10000.0,50000.0,31.95,11.53,SC
1200.0,51000.0,27.34,13.66,SC
5000.0,42000.0,22.49,12.05,SC
12750.0,34500.0,23.2,21.67,SC
24375.0,55000.0,21.93,13.11,SC
21925.0,47800.0,15.72,12.39,SC
18350.0,40850.0,23.18,16.29,SC
8400.0,25000.0,25.06,13.65,SC
2000.0,42000.0,15.49,15.59,SC
21000.0,116000.0,9.95,14.16,SC
28000.0,180000.0,18.24,13.98,SC
16200.0,70000.0,18.62,16.99,SC
19200.0,45000.0,22.27,11.99,SC
6175.0,50000.0,12.77,15.61,SC
28000.0,75000.0,22.23,17.14,SC
7500.0,18000.0,30.16,9.99,SC
25000.0,55000.0,3.49,9.17,SC
30000.0,85000.0,21.45,16.78,SC
30000.0,130000.0,21.85,7.89,SC
21000.0,51851.0,16.64,14.49,SC
5000.0,75000.0,24.4,20.20,SC
4000.0,57000.0,10.93,18.49,SC
14300.0,42528.0,24.8,10.65,SC
5800.0,32821.0,20.8,11.53,SC
35000.0,80000.0,29.33,15.61,SC
22000.0,61000.0,23.47,16.29,SC
9250.0,37000.0,14.27,12.99,SC
15000.0,60000.0,21.91,17.77,SC
19200.0,86500.0,14.96,7.69,SC
10000.0,56000.0,13.46,9.17,SC
10000.0,80000.0,21.2,13.65,SC
8500.0,27000.0,7.92,7.51,SC
3725.0,12708.0,36.83,22.99,SC
4000.0,68000.0,30.93,9.17,SC
13625.0,70000.0,23.15,13.53,SC
15000.0,75000.0,19.25,7.89,SC
35000.0,102000.0,18.65,18.25,SC
8000.0,36000.0,8.4,16.78,SC
24000.0,102000.0,14.44,7.90,SC
8400.0,40500.0,18.43,11.67,SC
3500.0,50000.0,36.68,16.59,SC
6650.0,47000.0,17.98,13.99,SC
15000.0,200000.0,21.39,14.31,SC
35000.0,600000.0,11.76,18.49,SC
12000.0,50000.0,12.15,12.29,SC
10400.0,45000.0,27.84,16.29,SC
25000.0,96000.0,14.7,13.33,SC
9000.0,58000.0,24.0,11.99,SC
5875.0,41000.0,26.7,15.59,SC
10000.0,52000.0,18.36,20.50,SC
25000.0,174000.0,15.43,16.00,SC
11000.0,61000.0,29.65,7.69,SC
12725.0,27264.0,20.82,24.50,SC
25925.0,62000.0,26.13,12.39,SC
5075.0,30000.0,10.12,19.47,SC
3500.0,47000.0,9.53,11.53,SC
16800.0,67000.0,18.49,10.99,SC
19175.0,48000.0,12.33,19.47,SC
25000.0,59694.0,18.56,7.89,SC
16000.0,40000.0,19.05,13.98,SC
15000.0,52000.0,12.23,12.05,SC
