amnt,income,dti,rate,state
10000.0,55000.0,38.25,8.38,NH
7600.0,53000.0,25.0,10.99,NH
18000.0,70000.0,13.03,9.49,NH
10000.0,32000.0,18.04,6.99,NH
25000.0,87729.0,5.61,8.39,NH
3000.0,12000.0,17.8,9.62,NH
16375.0,36500.0,31.31,14.16,NH
12800.0,97000.0,26.09,11.55,NH
24000.0,75000.0,30.34,14.65,NH
15000.0,60000.0,20.72,12.29,NH
10000.0,45000.0,10.77,13.18,NH
28000.0,60000.0,37.7,15.59,NH
2000.0,66500.0,26.06,12.29,NH
8000.0,74000.0,10.95,7.89,NH
14525.0,40000.0,23.1,11.99,NH
13400.0,85000.0,1.74,16.99,NH
5000.0,32000.0,7.58,12.12,NH
21000.0,75000.0,15.04,10.15,NH
10000.0,116000.0,16.38,10.49,NH
13800.0,65000.0,23.78,18.25,NH
18000.0,51000.0,29.41,9.99,NH
15600.0,90000.0,6.83,8.38,NH
3250.0,12480.0,26.54,15.88,NH
5000.0,114000.0,14.51,5.32,NH
25000.0,101000.0,14.97,7.49,NH
10575.0,55000.0,11.93,13.05,NH
20000.0,155000.0,7.77,8.39,NH
5000.0,42500.0,16.63,19.52,NH
3500.0,58000.0,16.78,12.99,NH
18900.0,43000.0,37.82,16.55,NH
16000.0,90000.0,23.15,12.99,NH
28000.0,100000.0,20.96,21.18,NH
23200.0,66000.0,29.85,13.11,NH
8000.0,80000.0,19.77,11.99,NH
8500.0,25000.0,11.14,18.99,NH
10000.0,29272.0,21.07,15.59,NH
9450.0,28000.0,24.73,18.24,NH
20000.0,60000.0,28.76,22.45,NH
14400.0,87000.0,25.16,7.90,NH
10000.0,300000.0,3.33,13.99,NH
27500.0,190000.0,11.11,7.26,NH
11000.0,62000.0,12.12,14.31,NH
24000.0,92000.0,18.15,9.67,NH
5500.0,34484.0,32.23,14.65,NH
12000.0,45000.0,22.24,11.99,NH
20725.0,46300.0,13.56,13.35,NH
35000.0,225000.0,8.53,21.49,NH
11000.0,80000.0,6.33,9.17,NH
