amnt,income,dti,rate,state
14000.0,48500.0,30.41,18.49,LA
25000.0,82000.0,19.7,16.59,LA
25000.0,300000.0,9.34,14.64,LA
16000.0,57600.0,11.21,9.71,LA
4375.0,50000.0,33.48,14.09,LA
10000.0,25000.0,31.78,9.99,LA
25000.0,55000.0,23.06,10.99,LA
10000.0,36000.0,9.62,13.11,LA
20000.0,100000.0,18.16,7.89,LA
9350.0,100000.0,13.34,17.57,LA
15000.0,45000.0,16.85,6.92,LA
28000.0,150000.0,19.01,7.90,LA
5725.0,45000.0,25.95,14.49,LA
29700.0,72000.0,24.59,19.99,LA
7000.0,52000.0,10.08,11.14,LA
13200.0,86473.0,14.39,7.89,LA
6000.0,34000.0,29.54,11.99,LA
11325.0,220000.0,24.0,18.55,LA
6500.0,150000.0,13.55,12.49,LA
17925.0,39000.0,39.05,15.61,LA
25000.0,80000.0,27.83,11.44,LA
11975.0,100000.0,8.16,19.19,LA
26725.0,65000.0,29.76,9.99,LA
10750.0,36000.0,2.77,24.50,LA
30000.0,104000.0,24.79,15.31,LA
35000.0,165000.0,13.03,7.89,LA
6500.0,33500.0,30.05,15.31,LA
15000.0,85000.0,10.33,7.62,LA
24000.0,145000.0,18.15,11.99,LA
9000.0,128000.0,23.43,8.18,LA
18000.0,90000.0,13.28,14.16,LA
11200.0,73000.0,31.33,19.99,LA
17000.0,86000.0,15.06,12.59,LA
20000.0,53000.0,35.14,18.25,LA
7000.0,135000.0,17.82,14.33,LA
10500.0,120000.0,17.34,6.39,LA
12000.0,45000.0,36.05,13.99,LA
17000.0,100000.0,15.42,5.32,LA
21600.0,105000.0,8.88,5.32,LA
14000.0,48000.0,35.68,9.99,LA
12000.0,62000.0,33.55,14.65,LA
24000.0,79252.0,14.66,19.19,LA
10000.0,90000.0,4.07,8.00,LA
24000.0,70000.0,24.04,15.61,LA
5975.0,25000.0,30.29,15.61,LA
2000.0,52000.0,25.43,16.99,LA
7500.0,79000.0,18.9,14.65,LA
6400.0,96000.0,24.46,8.90,LA
15000.0,39000.0,13.09,10.99,LA
3000.0,20400.0,36.71,14.31,LA
10000.0,35000.0,7.41,17.57,LA
20000.0,80050.0,21.33,10.99,LA
12000.0,64000.0,24.28,9.76,LA
21000.0,52000.0,21.05,9.17,LA
21000.0,150000.0,17.64,9.17,LA
12300.0,70000.0,17.56,16.99,LA
16000.0,80000.0,9.39,12.29,LA
6000.0,33805.0,28.47,8.38,LA
15000.0,65000.0,5.89,7.69,LA
15000.0,85000.0,38.13,13.67,LA
10000.0,52000.0,22.92,9.17,LA
3000.0,40000.0,4.89,19.20,LA
12000.0,45000.0,25.45,14.65,LA
34000.0,126000.0,12.55,10.16,LA
12800.0,110000.0,9.46,13.11,LA
10750.0,50000.0,34.37,14.65,LA
14000.0,52000.0,14.34,11.44,LA
12800.0,35000.0,22.63,18.25,LA
10000.0,71000.0,10.97,13.65,LA
4400.0,45000.0,26.26,7.90,LA
16200.0,40000.0,23.43,11.53,LA
7600.0,60000.0,29.8,7.89,LA
16800.0,34000.0,20.12,12.12,LA
8000.0,48000.0,33.46,9.17,LA
22425.0,71000.0,17.04,17.86,LA
16000.0,90000.0,13.11,9.99,LA
12000.0,80000.0,24.35,24.08,LA
6000.0,46000.0,6.63,11.53,LA
14225.0,90000.0,15.43,23.99,LA
3000.0,63000.0,23.57,11.53,LA
35000.0,90000.0,29.95,16.55,LA
15000.0,72500.0,25.08,9.17,LA
6000.0,62000.0,30.29,15.61,LA
10000.0,68518.0,27.03,10.99,LA
12000.0,85000.0,8.75,15.61,LA
3600.0,75000.0,30.83,16.55,LA
15000.0,82000.0,23.56,6.62,LA
30000.0,114000.0,19.97,7.90,LA
12000.0,36000.0,22.2,11.53,LA
5000.0,120000.0,15.99,14.64,LA
20150.0,100000.0,12.0,14.47,LA
16000.0,81000.0,24.18,6.89,LA
10000.0,78000.0,15.16,5.32,LA
10000.0,39500.0,24.06,9.17,LA
25000.0,65000.0,21.87,15.22,LA
20000.0,75000.0,12.61,13.35,LA
30000.0,68000.0,24.83,16.20,LA
14275.0,65000.0,29.63,7.90,LA
7000.0,85958.64,20.31,7.89,LA
7775.0,86400.0,26.74,11.53,LA
13000.0,43000.0,25.15,10.99,LA
15500.0,60000.0,17.52,15.61,LA
15000.0,98000.0,21.36,8.18,LA
6000.0,45000.0,1.33,9.32,LA
15000.0,33000.0,2.73,9.80,LA
17325.0,45000.0,22.35,15.31,LA
16000.0,55000.0,25.29,9.17,LA
24275.0,65000.0,30.76,18.25,LA
20000.0,70000.0,20.57,13.33,LA
25500.0,70000.0,14.78,15.61,LA
8000.0,65000.0,9.97,12.69,LA
10000.0,30000.0,29.44,11.53,LA
35000.0,148000.0,24.41,15.61,LA
30000.0,125000.0,34.36,17.76,LA
12000.0,160000.0,25.49,15.61,LA
11200.0,50000.0,16.92,13.68,LA
26000.0,60000.0,31.06,15.77,LA
6250.0,35000.0,17.97,14.30,LA
12000.0,75000.0,27.72,13.98,LA
10000.0,120000.0,12.13,9.17,LA
30000.0,70000.0,16.17,10.99,LA
23000.0,80000.0,13.14,8.67,LA
