amnt,income,dti,rate,state
7200.0,81000.0,26.71,12.29,NM
28175.0,74222.0,31.73,20.20,NM
10000.0,41000.0,30.27,10.99,NM
6000.0,45378.0,24.54,5.79,NM
5000.0,55000.0,24.37,11.49,NM
13000.0,57000.0,7.24,9.67,NM
22800.0,57000.0,12.69,14.49,NM
8650.0,43000.0,10.58,12.99,NM
15000.0,48000.0,22.13,7.62,NM
15500.0,51000.0,26.28,6.89,NM
9800.0,55000.0,5.02,6.92,NM
10700.0,52000.0,13.96,10.99,NM
16750.0,42000.0,16.86,14.16,NM
21000.0,65000.0,29.32,10.99,NM
8000.0,115000.0,11.22,12.29,NM
21600.0,72000.0,28.73,14.65,NM
8000.0,62000.0,15.23,8.18,NM
21200.0,75000.0,2.56,24.70,NM
7000.0,26400.0,34.41,12.29,NM
4000.0,28800.0,8.46,13.48,NM
14000.0,60000.0,18.4,8.18,NM
6000.0,56000.0,18.41,13.35,NM
25150.0,63000.0,30.08,24.50,NM
13000.0,74900.0,25.84,14.47,NM
15000.0,70000.0,23.62,14.49,NM
21000.0,195000.0,18.43,10.99,NM
3500.0,110000.0,16.23,6.49,NM
14400.0,40000.0,20.31,13.98,NM
16000.0,142000.0,34.39,10.99,NM
20000.0,60000.0,28.02,13.35,NM
35000.0,117000.0,36.68,16.99,NM
10200.0,43000.0,22.05,17.57,NM
14000.0,90000.0,15.53,8.39,NM
28575.0,85000.0,11.75,8.90,NM
20400.0,56000.0,13.48,9.17,NM
31200.0,78000.0,39.22,13.33,NM
12000.0,67000.0,8.6,6.24,NM
3000.0,100000.0,31.78,9.17,NM
12000.0,55000.0,18.59,11.14,NM
10625.0,32500.0,24.54,14.33,NM
10000.0,73000.0,23.26,11.99,NM
8400.0,58000.0,22.47,9.25,NM
12000.0,36000.0,38.33,13.67,NM
25000.0,80000.0,2.91,8.90,NM
24000.0,103000.0,26.38,8.18,NM
13000.0,57000.0,28.04,12.99,NM
28100.0,65000.0,18.07,16.24,NM
21000.0,110000.0,16.3,15.61,NM
24000.0,62000.0,20.89,9.17,NM
30000.0,78500.0,23.04,17.57,NM
9600.0,45337.0,7.46,6.89,NM
8400.0,23660.0,17.2,14.65,NM
10000.0,70000.0,1.71,6.24,NM
10000.0,80000.0,21.81,7.69,NM
23500.0,60000.0,15.44,17.56,NM
17500.0,56000.0,20.62,20.20,NM
15500.0,57000.0,7.31,7.89,NM
20000.0,47000.0,21.71,10.99,NM
19200.0,78000.0,30.63,16.24,NM
12000.0,140000.0,12.09,13.11,NM
9925.0,20000.0,7.5,13.67,NM
3625.0,38000.0,16.71,14.64,NM
16650.0,37000.0,23.09,16.99,NM
10000.0,52000.0,14.35,8.59,NM
6000.0,41000.0,15.6,14.33,NM
12000.0,180000.0,7.21,14.09,NM
10000.0,67900.0,17.11,7.26,NM
8750.0,40367.0,29.97,14.16,NM
3000.0,26000.0,9.05,12.69,NM
8000.0,40000.0,19.98,15.61,NM
11200.0,125000.0,23.4,12.29,NM
17625.0,35256.0,31.31,18.55,NM
35000.0,78000.0,17.08,23.63,NM
8000.0,60000.0,20.48,8.38,NM
5000.0,28000.0,8.7,15.61,NM
20000.0,108000.0,12.79,10.49,NM
35000.0,125000.0,17.29,16.99,NM
8500.0,80000.0,16.39,7.69,NM
12300.0,35568.0,21.56,15.80,NM
15000.0,47000.0,10.03,13.11,NM
9725.0,48000.0,32.78,12.49,NM
23000.0,85000.0,7.5,11.67,NM
22250.0,50000.0,29.24,15.61,NM
7150.0,30000.0,26.4,12.99,NM
1500.0,37825.0,31.41,12.99,NM
3000.0,70000.0,17.02,6.89,NM
6375.0,69000.0,15.08,12.99,NM
28000.0,74000.0,24.92,13.99,NM
35000.0,120000.0,21.75,12.49,NM
7950.0,36816.0,18.35,14.65,NM
9500.0,52000.0,14.32,15.80,NM
5100.0,53000.0,17.89,11.53,NM
35000.0,182000.0,18.96,12.99,NM
23800.0,200000.0,4.33,8.19,NM
15050.0,47000.0,20.15,17.57,NM
19200.0,120000.0,21.98,14.99,NM
11500.0,44345.0,22.6,8.90,NM
22800.0,111000.0,16.61,6.62,NM
18000.0,60000.0,27.76,19.72,NM
8875.0,32000.0,21.79,9.71,NM
10800.0,55000.0,14.18,10.15,NM
25875.0,72000.0,13.83,18.49,NM
31000.0,114000.0,13.54,24.50,NM
20000.0,92000.0,25.58,21.99,NM
12000.0,51000.0,21.46,17.27,NM
16000.0,50000.0,19.09,14.09,NM
20000.0,38556.0,14.04,11.22,NM
35000.0,72000.0,15.22,14.65,NM
16000.0,48672.0,22.14,13.35,NM
19700.0,45000.0,24.87,12.35,NM
15275.0,89000.0,33.76,24.50,NM
35000.0,180000.0,10.49,12.69,NM
12000.0,90000.0,10.65,8.18,NM
15500.0,40000.0,28.71,15.61,NM
15325.0,56000.0,29.81,9.99,NM
7500.0,60000.0,31.88,13.65,NM
16000.0,90000.0,16.67,14.99,NM
14500.0,85000.0,17.27,14.47,NM
15350.0,80000.0,21.5,7.89,NM
15000.0,70000.0,13.85,6.97,NM
10000.0,70000.0,10.56,6.03,NM
35000.0,130000.0,21.21,14.65,NM
6000.0,50000.0,23.6,13.35,NM
16200.0,53000.0,12.63,19.29,NM
5400.0,68200.0,13.88,10.64,NM
17000.0,60000.0,5.5,8.67,NM
35000.0,80000.0,9.53,12.05,NM
25000.0,150000.0,17.82,13.99,NM
8575.0,24000.0,13.78,16.99,NM
11500.0,48741.0,8.47,14.30,NM
14600.0,51000.0,34.99,13.99,NM
18000.0,85000.0,5.99,7.89,NM
27575.0,62000.0,25.09,21.00,NM
6000.0,110000.0,25.23,10.49,NM
8000.0,24000.0,38.7,12.69,NM
28000.0,65000.0,17.63,11.99,NM
7500.0,35000.0,28.84,9.49,NM
16000.0,54000.0,37.76,15.61,NM
6150.0,32000.0,21.07,19.19,NM
13000.0,74000.0,25.79,19.99,NM
13750.0,75000.0,11.14,21.99,NM
17625.0,50000.0,34.95,21.67,NM
24000.0,48000.0,18.03,7.26,NM
5200.0,51000.0,6.31,9.80,NM
15000.0,80000.0,19.61,7.89,NM
35000.0,86000.0,27.63,13.67,NM
10000.0,58000.0,30.67,7.89,NM
