amnt,income,dti,rate,state
13500.0,55000.0,28.67,9.67,IL
14375.0,57000.0,30.02,12.29,IL
8000.0,48000.0,20.38,13.33,IL
25000.0,70000.0,18.27,8.67,IL
6000.0,42000.0,20.38,15.10,IL
10550.0,83500.0,8.35,17.86,IL
9750.0,28000.0,26.14,18.75,IL
3300.0,75000.0,1.52,16.59,IL
6000.0,130000.0,9.11,9.99,IL
9000.0,31000.0,33.29,13.98,IL
9800.0,72000.0,31.66,6.99,IL
9000.0,114000.0,36.39,13.99,IL
12000.0,83000.0,9.21,6.03,IL
5000.0,36980.0,13.63,14.49,IL
20175.0,139000.0,9.35,13.67,IL
5600.0,66500.0,16.77,7.26,IL
12075.0,48000.0,19.33,23.43,IL
6000.0,33000.0,25.05,7.26,IL
10000.0,85000.0,20.85,11.99,IL
35000.0,160000.0,5.55,15.61,IL
12600.0,35000.0,36.9,20.99,IL
24925.0,56000.0,19.16,12.12,IL
11200.0,85000.0,14.8,5.32,IL
30000.0,92000.0,14.98,26.77,IL
3500.0,62000.0,20.69,10.16,IL
18000.0,60000.0,20.46,9.25,IL
21850.0,90000.0,10.8,16.29,IL
4950.0,45000.0,19.92,17.27,IL
24000.0,90000.0,29.81,12.29,IL
20450.0,71000.0,30.02,16.99,IL
25000.0,104000.0,4.47,7.26,IL
30000.0,110000.0,8.78,12.69,IL
26000.0,65000.0,16.16,12.29,IL
9600.0,102000.0,20.44,7.89,IL
13000.0,26000.0,16.15,13.33,IL
10000.0,45000.0,24.43,11.67,IL
24800.0,110000.0,26.41,13.67,IL
5000.0,38000.0,19.04,10.37,IL
15000.0,50000.0,24.55,9.88,IL
1500.0,25000.0,12.77,12.39,IL
3000.0,60000.0,33.82,16.99,IL
5000.0,28000.0,13.12,18.25,IL
16000.0,70000.0,20.76,18.25,IL
18000.0,80000.0,1.5,19.05,IL
20000.0,95000.0,13.11,7.26,IL
25000.0,102000.0,6.04,19.20,IL
9600.0,44000.0,37.53,10.49,IL
24000.0,64000.0,31.24,19.19,IL
25000.0,60000.0,16.84,17.57,IL
35000.0,164200.0,22.99,9.99,IL
14000.0,180000.0,17.24,19.24,IL
10200.0,50000.0,18.92,8.18,IL
4900.0,40200.0,29.49,12.69,IL
2500.0,35000.0,11.39,13.99,IL
35000.0,86000.0,35.92,12.59,IL
32000.0,225000.0,13.74,14.30,IL
20000.0,90000.0,10.76,9.17,IL
15000.0,54000.0,10.2,9.49,IL
30000.0,120000.0,12.85,9.17,IL
12000.0,80000.0,22.29,9.99,IL
21600.0,90750.0,21.79,11.49,IL
15000.0,40200.0,23.85,14.33,IL
5400.0,70000.0,21.89,19.52,IL
24000.0,218000.0,14.23,10.49,IL
10000.0,40000.0,17.55,15.80,IL
5000.0,30000.0,22.62,12.29,IL
20000.0,79000.0,12.68,23.43,IL
4000.0,27000.0,7.11,7.49,IL
6000.0,32000.0,16.02,11.49,IL
20000.0,56000.0,36.67,17.57,IL
3600.0,37398.0,8.99,16.55,IL
28000.0,104000.0,18.3,12.59,IL
13000.0,52000.0,31.94,7.90,IL
25975.0,52000.0,16.29,12.29,IL
18000.0,60000.0,3.19,8.39,IL
6000.0,44000.0,14.48,9.17,IL
4000.0,14000.0,15.78,14.33,IL
10500.0,92000.0,17.11,19.52,IL
12000.0,60000.0,13.84,13.11,IL
30000.0,86000.0,9.59,9.99,IL
28000.0,98000.0,24.47,8.39,IL
6000.0,91000.0,20.99,12.42,IL
3000.0,35000.0,30.76,12.39,IL
10000.0,100000.0,9.48,9.76,IL
20000.0,75000.0,10.91,8.19,IL
26000.0,58000.0,31.2,21.99,IL
10000.0,49000.0,15.87,12.69,IL
10000.0,31000.0,32.95,14.99,IL
16000.0,45000.0,14.35,6.89,IL
8325.0,28000.0,5.31,11.14,IL
8400.0,78000.0,3.63,8.38,IL
21600.0,54000.0,24.29,15.61,IL
20000.0,104000.0,25.19,11.99,IL
2000.0,55000.0,23.43,13.44,IL
23050.0,55000.0,13.11,11.67,IL
22000.0,60000.0,28.44,11.99,IL
12000.0,55500.0,14.27,13.11,IL
10250.0,42700.0,7.67,12.12,IL
23500.0,54111.2,14.93,14.98,IL
18000.0,100000.0,18.58,10.99,IL
11200.0,84000.0,9.81,12.69,IL
14000.0,43000.0,11.86,15.59,IL
4000.0,56000.0,12.4,23.43,IL
1500.0,55000.0,25.88,11.44,IL
4350.0,55000.0,31.68,12.12,IL
21000.0,125000.0,22.43,12.29,IL
28000.0,80000.0,26.79,12.49,IL
13700.0,224110.0,16.64,9.49,IL
8000.0,35000.0,23.32,10.99,IL
24000.0,123600.0,17.29,9.99,IL
12000.0,150000.0,8.63,7.89,IL
35000.0,97000.0,26.85,13.99,IL
11200.0,75000.0,22.72,8.18,IL
20000.0,65000.0,12.98,12.99,IL
20000.0,94000.0,25.88,15.59,IL
23275.0,65000.0,28.75,17.10,IL
30000.0,95000.0,13.26,9.99,IL
20000.0,160000.0,5.9,11.99,IL
17000.0,60320.0,18.23,6.03,IL
12000.0,80000.0,39.2,17.57,IL
9100.0,22000.0,14.51,12.99,IL
18475.0,44000.0,22.94,12.69,IL
4800.0,65000.0,8.84,11.14,IL
16000.0,100000.0,23.96,12.99,IL
14325.0,29640.0,37.81,20.99,IL
21400.0,51000.0,22.15,13.33,IL
12000.0,77000.0,2.73,13.99,IL
11625.0,80000.0,8.24,24.99,IL
20000.0,67000.0,15.19,11.99,IL
23800.0,102000.0,33.27,6.03,IL
4500.0,40000.0,5.4,9.17,IL
12000.0,54000.0,13.78,10.15,IL
22000.0,70000.0,26.62,11.53,IL
24000.0,110263.0,4.15,13.67,IL
21000.0,45000.0,21.49,9.17,IL
1500.0,12000.0,11.5,13.98,IL
35000.0,100000.0,14.4,19.52,IL
18000.0,64679.0,23.01,12.39,IL
14375.0,45000.0,14.08,20.20,IL
21000.0,300000.0,3.49,19.52,IL
10200.0,70000.0,16.38,7.89,IL
4000.0,60000.0,24.22,7.89,IL
5500.0,51000.0,21.01,16.20,IL
10000.0,74000.0,18.85,5.32,IL
18000.0,70000.0,22.75,13.33,IL
17600.0,57000.0,19.52,12.49,IL
5000.0,34000.0,11.86,13.35,IL
8000.0,35000.0,19.2,15.61,IL
12000.0,110000.0,17.74,5.32,IL
21900.0,125000.0,9.92,7.89,IL
10000.0,85000.0,11.85,9.17,IL
16000.0,71000.0,17.96,13.35,IL
6000.0,42936.84,26.91,13.11,IL
11500.0,60000.0,24.86,11.67,IL
5500.0,30000.0,35.12,10.99,IL
8000.0,112000.0,4.33,14.98,IL
15950.0,38000.0,7.31,11.53,IL
4000.0,55000.0,16.52,12.99,IL
7800.0,70000.0,26.71,6.49,IL
4000.0,50000.0,22.82,13.67,IL
10000.0,79000.0,23.17,10.99,IL
10000.0,60000.0,9.4,7.90,IL
35000.0,245000.0,15.63,10.99,IL
9000.0,104000.0,16.07,17.27,IL
8000.0,50000.0,4.03,9.99,IL
15000.0,63000.0,26.97,16.99,IL
12000.0,90000.0,12.83,13.11,IL
6000.0,46000.0,11.77,11.53,IL
5000.0,28000.0,31.63,16.24,IL
20500.0,70000.0,15.26,12.99,IL
20000.0,150000.0,15.61,13.66,IL
2875.0,48000.0,27.74,20.99,IL
2800.0,90000.0,32.35,19.52,IL
14000.0,43000.0,23.67,12.49,IL
5000.0,27000.0,25.87,9.17,IL
5450.0,30000.0,10.12,13.67,IL
16000.0,110000.0,19.13,15.10,IL
8000.0,65000.0,9.16,15.22,IL
6500.0,32600.0,4.53,12.69,IL
15000.0,86945.0,10.72,19.03,IL
20000.0,96000.0,27.3,7.12,IL
7725.0,44000.0,33.99,17.57,IL
24000.0,70720.0,24.77,10.99,IL
5950.0,25000.0,7.54,22.99,IL
12000.0,80000.0,2.85,11.14,IL
17000.0,42000.0,27.86,10.99,IL
6000.0,90000.0,9.2,7.14,IL
12000.0,80000.0,13.04,7.89,IL
12000.0,75000.0,19.22,11.99,IL
5000.0,36000.0,9.37,13.22,IL
21000.0,200000.0,27.3,8.90,IL
2500.0,20000.0,31.8,15.80,IL
8025.0,76791.0,6.27,16.59,IL
16000.0,60000.0,18.34,8.19,IL
35000.0,120000.0,31.42,12.29,IL
5000.0,77004.0,16.99,14.96,IL
2000.0,62000.0,14.5,18.85,IL
12000.0,70000.0,4.56,16.29,IL
25000.0,75000.0,20.86,12.39,IL
30000.0,88000.0,1.05,7.90,IL
1800.0,22000.0,18.28,10.99,IL
18000.0,48888.0,7.51,15.61,IL
13000.0,91430.0,7.25,8.90,IL
11700.0,28000.0,31.8,17.86,IL
7500.0,73400.0,7.95,9.17,IL
1500.0,17390.0,17.16,11.99,IL
5000.0,50000.0,10.2,15.80,IL
9175.0,70000.0,29.42,9.17,IL
22000.0,55000.0,10.76,7.89,IL
10000.0,35000.0,17.32,13.33,IL
23750.0,66000.0,11.44,15.61,IL
16000.0,180000.0,8.36,5.32,IL
6000.0,65000.0,27.84,12.69,IL
6300.0,45000.0,18.32,7.90,IL
30000.0,90000.0,24.71,12.69,IL
7000.0,76900.0,17.16,10.49,IL
5000.0,55000.0,19.05,5.32,IL
30000.0,90900.0,23.58,7.89,IL
24000.0,80000.0,26.25,13.98,IL
20350.0,44537.0,16.98,17.86,IL
30000.0,69500.0,13.12,23.40,IL
15000.0,54000.0,32.0,8.18,IL
4500.0,72000.0,22.55,15.31,IL
6950.0,24000.0,9.35,15.31,IL
12000.0,117000.0,16.16,10.99,IL
10000.0,55000.0,27.92,6.03,IL
11200.0,58000.0,7.08,9.17,IL
16000.0,55000.0,23.02,15.61,IL
28000.0,150000.0,21.21,7.89,IL
15000.0,80000.0,8.18,8.18,IL
23975.0,110471.0,13.96,18.20,IL
10000.0,38000.0,12.63,9.17,IL
7300.0,27000.0,27.6,16.29,IL
16000.0,77045.0,7.41,8.18,IL
6000.0,95000.0,14.85,15.88,IL
5000.0,40000.0,8.49,11.67,IL
21000.0,108000.0,22.92,6.49,IL
10000.0,45000.0,28.53,13.33,IL
30000.0,120000.0,8.98,15.31,IL
8800.0,82000.0,8.17,9.99,IL
17100.0,75000.0,31.23,19.99,IL
9000.0,71000.0,17.22,12.69,IL
12000.0,80000.0,21.47,13.67,IL
6500.0,30000.0,13.88,9.99,IL
24000.0,80000.0,1.96,8.90,IL
21000.0,85000.0,18.37,14.33,IL
9600.0,47000.0,22.01,9.99,IL
5000.0,55000.0,34.51,13.35,IL
15000.0,108000.0,4.33,9.71,IL
8000.0,31000.0,23.57,15.31,IL
4000.0,70000.0,23.46,19.22,IL
5000.0,16800.0,16.43,13.05,IL
8000.0,64000.0,2.9,7.89,IL
15000.0,65000.0,15.77,9.17,IL
7200.0,69935.0,19.41,7.49,IL
7500.0,80000.0,28.46,18.85,IL
7000.0,66500.0,8.48,12.29,IL
24000.0,74500.0,25.77,9.17,IL
15600.0,50000.0,18.55,11.99,IL
20000.0,110000.0,10.01,8.67,IL
10000.0,35360.0,26.65,16.55,IL
17500.0,86000.0,9.01,15.61,IL
10000.0,60627.0,38.58,19.24,IL
9000.0,55000.0,15.06,11.99,IL
7000.0,22000.0,8.07,12.69,IL
2500.0,25000.0,16.9,15.61,IL
3725.0,115000.0,17.33,19.99,IL
4800.0,85000.0,20.13,11.53,IL
7000.0,50000.0,27.22,11.99,IL
8000.0,80000.0,22.32,15.61,IL
25000.0,72258.0,22.02,13.33,IL
7000.0,34560.0,9.13,16.55,IL
16000.0,75000.0,12.16,6.68,IL
30000.0,190000.0,8.63,9.17,IL
8000.0,52000.0,19.02,14.65,IL
10000.0,50000.0,16.51,21.67,IL
24000.0,63498.0,14.82,10.49,IL
9600.0,80000.0,39.8,14.31,IL
15000.0,60000.0,36.98,13.99,IL
10000.0,78000.0,16.42,8.90,IL
7975.0,20000.0,12.91,17.57,IL
10000.0,465000.0,14.89,7.89,IL
16975.0,60000.0,24.54,16.55,IL
8225.0,83000.0,20.65,19.47,IL
2400.0,75000.0,16.18,12.69,IL
10000.0,110000.0,21.52,15.99,IL
12000.0,98000.0,15.48,13.33,IL
18000.0,65400.0,22.83,9.67,IL
6000.0,20000.0,26.05,16.99,IL
4750.0,101000.0,13.59,19.52,IL
4800.0,100000.0,26.05,8.39,IL
20000.0,80000.0,26.83,8.18,IL
20000.0,105000.0,17.25,18.54,IL
6500.0,35000.0,14.23,6.49,IL
4200.0,80000.0,11.67,17.77,IL
7200.0,22000.0,15.71,12.29,IL
8000.0,45000.0,27.33,10.15,IL
17000.0,58000.0,21.62,15.27,IL
2800.0,22000.0,24.11,17.57,IL
10000.0,30000.0,13.72,11.99,IL
35000.0,83000.0,19.71,24.08,IL
21600.0,103000.0,27.27,13.99,IL
20000.0,59000.0,11.7,12.29,IL
1800.0,70000.0,30.28,12.69,IL
20000.0,75000.0,18.51,18.24,IL
3175.0,45000.0,13.28,20.99,IL
15600.0,67000.0,18.9,14.49,IL
20675.0,47000.0,12.08,15.88,IL
15000.0,44000.0,11.65,15.31,IL
11000.0,59000.0,11.23,16.29,IL
33100.0,89000.0,30.99,16.55,IL
25200.0,62000.0,27.99,19.19,IL
20000.0,69000.0,18.16,16.99,IL
4000.0,35000.0,28.8,15.80,IL
15000.0,150000.0,23.59,7.26,IL
14000.0,65000.0,4.56,10.99,IL
8000.0,85000.0,16.33,12.59,IL
10000.0,42000.0,22.34,16.29,IL
9450.0,60000.0,6.32,11.14,IL
8000.0,44000.0,4.04,10.16,IL
31450.0,85000.0,22.25,27.31,IL
9000.0,23000.0,26.36,6.99,IL
5000.0,110000.0,11.39,24.08,IL
13600.0,60000.0,21.19,17.10,IL
5000.0,30000.0,22.52,8.18,IL
30000.0,120000.0,29.36,6.89,IL
22000.0,72500.0,16.12,21.00,IL
14400.0,90000.0,20.88,17.57,IL
22000.0,58000.0,12.1,14.65,IL
15000.0,175000.0,9.68,13.61,IL
23000.0,90000.0,15.61,6.62,IL
8000.0,100000.0,13.74,14.47,IL
5000.0,30000.0,27.2,15.61,IL
8000.0,100000.0,17.56,7.89,IL
18900.0,45000.0,29.18,19.52,IL
35000.0,185000.0,21.89,22.90,IL
15000.0,45000.0,12.53,14.49,IL
19200.0,56000.0,13.4,18.49,IL
10800.0,45000.0,16.93,22.15,IL
20000.0,45000.0,16.16,15.99,IL
8000.0,30000.0,15.2,7.12,IL
18000.0,87177.0,14.4,13.67,IL
16750.0,38000.0,11.59,15.88,IL
7900.0,18982.0,22.14,15.31,IL
11000.0,61000.0,5.53,6.97,IL
8725.0,25000.0,8.88,14.49,IL
10000.0,80000.0,12.15,11.53,IL
21000.0,400000.0,21.92,13.33,IL
30000.0,150000.0,31.59,10.99,IL
26900.0,87000.0,29.05,17.86,IL
14500.0,65000.0,14.11,15.61,IL
13000.0,52000.0,11.05,14.65,IL
11900.0,62000.0,18.52,15.61,IL
25000.0,125000.0,15.44,7.12,IL
6000.0,19200.0,12.31,10.59,IL
12350.0,41401.0,28.29,23.43,IL
9600.0,80000.0,9.77,20.80,IL
12000.0,60000.0,10.24,15.61,IL
10000.0,84000.0,12.1,13.33,IL
9000.0,40000.0,27.42,15.59,IL
12000.0,85000.0,27.85,11.22,IL
12000.0,75000.0,12.35,12.29,IL
8000.0,62000.0,13.3,10.99,IL
24575.0,140000.0,8.16,10.99,IL
8000.0,33000.0,23.96,9.99,IL
15000.0,45000.0,15.73,12.29,IL
10000.0,40000.0,25.44,12.12,IL
10200.0,50000.0,21.63,18.99,IL
20000.0,130000.0,4.23,9.17,IL
3500.0,73000.0,18.51,12.39,IL
16000.0,60000.0,19.4,13.98,IL
10000.0,85000.0,23.15,19.22,IL
15000.0,90000.0,19.12,17.86,IL
16000.0,65000.0,21.06,14.33,IL
15000.0,85000.0,16.59,19.69,IL
12000.0,140000.0,14.23,12.05,IL
20000.0,70000.0,14.33,15.80,IL
21000.0,160000.0,11.62,9.99,IL
2900.0,20000.0,11.04,13.33,IL
13000.0,56000.0,12.71,14.99,IL
35000.0,120000.0,8.38,9.99,IL
24000.0,205000.0,5.94,6.24,IL
10200.0,30000.0,4.64,26.77,IL
8000.0,40000.0,19.05,13.33,IL
9600.0,80000.0,9.51,9.17,IL
8675.0,65000.0,7.2,18.92,IL
30000.0,111000.0,10.57,9.67,IL
16000.0,63000.0,11.56,7.89,IL
19000.0,50000.0,28.95,11.99,IL
12000.0,68000.0,25.45,9.71,IL
25000.0,146000.0,6.25,15.57,IL
1000.0,56000.0,8.53,14.98,IL
20000.0,125000.0,9.94,12.29,IL
6625.0,35000.0,24.41,14.30,IL
6000.0,37600.0,27.79,7.89,IL
5000.0,55000.0,24.57,7.26,IL
10000.0,60000.0,17.24,8.19,IL
28500.0,65000.0,16.82,13.33,IL
14400.0,54000.0,10.91,12.99,IL
20000.0,90000.0,19.21,14.16,IL
16000.0,130000.0,7.31,12.49,IL
4375.0,16035.24,26.04,14.33,IL
24000.0,136000.0,32.55,17.57,IL
35000.0,85526.0,7.06,21.67,IL
5000.0,67000.0,22.62,6.24,IL
5500.0,40000.0,4.74,6.49,IL
3000.0,70000.0,7.46,11.53,IL
10000.0,65000.0,4.4,11.49,IL
5000.0,65000.0,2.66,6.92,IL
15600.0,58000.0,19.99,10.99,IL
6000.0,72000.0,20.42,5.32,IL
7900.0,140000.0,0.0,6.62,IL
24000.0,80000.0,8.0,9.99,IL
8000.0,64000.0,16.17,13.18,IL
20000.0,88000.0,29.71,11.53,IL
35000.0,204000.0,18.28,18.24,IL
24000.0,155000.0,12.29,13.61,IL
22000.0,50000.0,20.62,9.99,IL
6000.0,21000.0,15.83,10.99,IL
5000.0,65000.0,7.38,12.12,IL
22325.0,76281.36,31.36,13.66,IL
21600.0,65000.0,21.55,13.33,IL
18450.0,74000.0,37.54,12.69,IL
18000.0,72000.0,16.28,5.32,IL
35000.0,100000.0,20.92,16.29,IL
12000.0,52000.0,19.99,17.57,IL
14000.0,88000.0,13.97,11.99,IL
11075.0,33000.0,7.96,15.80,IL
8000.0,82000.0,16.72,5.93,IL
18000.0,79000.0,7.35,17.76,IL
23000.0,100000.0,10.54,13.05,IL
3700.0,60000.0,11.8,10.37,IL
15000.0,55000.0,5.78,17.39,IL
18675.0,52000.0,18.25,17.86,IL
17000.0,85000.0,24.07,10.15,IL
15750.0,35000.0,17.28,15.61,IL
15000.0,82000.0,29.14,16.24,IL
16000.0,60000.0,5.84,12.59,IL
12000.0,85000.0,6.2,11.99,IL
17000.0,62500.0,31.47,14.65,IL
25000.0,71500.0,25.7,19.24,IL
10000.0,50000.0,17.79,12.05,IL
18000.0,60000.0,11.62,9.17,IL
11525.0,68000.0,9.72,18.55,IL
10800.0,61000.0,6.35,12.12,IL
20000.0,69000.0,32.94,13.99,IL
25000.0,105000.0,19.81,19.47,IL
1800.0,25000.0,5.76,11.22,IL
30000.0,67450.0,33.88,10.99,IL
7750.0,30000.0,15.12,14.16,IL
14000.0,75000.0,13.25,13.11,IL
35000.0,90000.0,15.44,9.76,IL
13800.0,64000.0,10.63,10.64,IL
35000.0,90000.0,25.01,13.99,IL
20000.0,78000.0,17.15,10.37,IL
16550.0,45000.0,21.6,12.05,IL
1000.0,55000.0,7.9,10.99,IL
5000.0,80000.0,20.28,13.35,IL
15200.0,60000.0,23.44,19.91,IL
14000.0,110000.0,11.63,18.25,IL
33500.0,155500.0,19.4,9.99,IL
12000.0,107000.0,22.0,11.14,IL
28000.0,150000.0,22.03,19.24,IL
27150.0,107000.0,13.94,16.55,IL
2800.0,15204.0,22.65,8.49,IL
27000.0,82000.0,16.58,7.12,IL
10000.0,92000.0,14.25,10.99,IL
7000.0,85000.0,16.48,9.99,IL
4750.0,40392.0,18.57,16.78,IL
12000.0,105000.0,10.07,9.99,IL
14700.0,35000.0,33.95,15.61,IL
25000.0,101000.0,24.35,6.24,IL
5800.0,18000.0,12.33,9.67,IL
8000.0,40000.0,24.96,11.53,IL
10100.0,22000.0,17.18,18.25,IL
14400.0,56000.0,19.07,9.17,IL
5000.0,56000.0,14.25,7.91,IL
21075.0,51500.0,35.54,21.99,IL
9600.0,62000.0,16.01,9.67,IL
25000.0,85000.0,14.09,6.99,IL
11500.0,38000.0,23.85,18.24,IL
4000.0,39000.0,24.12,10.64,IL
18400.0,47000.0,19.97,12.12,IL
33000.0,80000.0,21.06,7.26,IL
16000.0,82000.0,11.69,9.67,IL
12000.0,52000.0,2.68,8.67,IL
16000.0,180000.0,13.87,9.67,IL
11500.0,75000.0,13.15,9.17,IL
8150.0,20500.0,9.95,15.99,IL
11950.0,40000.0,21.42,20.99,IL
21000.0,70000.0,22.56,13.99,IL
12000.0,60000.0,13.6,19.52,IL
7950.0,30000.0,27.04,11.11,IL
27575.0,62000.0,28.88,24.99,IL
7000.0,55000.0,16.43,8.67,IL
20000.0,94000.0,10.39,11.53,IL
25000.0,78000.0,13.0,15.58,IL
8000.0,57500.0,11.35,13.99,IL
4800.0,26000.0,17.08,14.31,IL
25000.0,63000.0,13.49,19.19,IL
10000.0,39200.0,17.18,9.17,IL
14850.0,80450.0,24.11,18.92,IL
12000.0,42000.0,12.4,8.18,IL
10800.0,103000.0,13.5,6.49,IL
20000.0,60000.0,12.64,14.09,IL
35000.0,110000.0,10.68,8.18,IL
20700.0,57500.0,25.55,25.89,IL
2550.0,27000.0,5.07,14.31,IL
6925.0,27040.0,8.48,9.99,IL
12150.0,38000.0,15.22,16.99,IL
12000.0,80000.0,8.54,5.32,IL
7500.0,135000.0,18.09,8.18,IL
5000.0,31000.0,6.27,15.61,IL
9000.0,85000.0,13.18,6.89,IL
12000.0,78982.0,9.84,8.38,IL
2000.0,70000.0,39.5,13.18,IL
13775.0,50000.0,14.42,10.99,IL
9500.0,55000.0,24.96,14.33,IL
25000.0,108000.0,19.5,7.49,IL
25000.0,155000.0,11.63,7.26,IL
15000.0,55000.0,20.48,14.49,IL
23925.0,65000.0,14.09,21.99,IL
12475.0,71000.0,17.95,20.20,IL
18000.0,66000.0,16.15,13.67,IL
20000.0,60000.0,21.88,14.98,IL
22000.0,55000.0,13.35,16.99,IL
8000.0,47000.0,8.91,14.16,IL
19425.0,48000.0,18.95,11.99,IL
11000.0,82039.0,15.55,10.99,IL
9000.0,75000.0,6.66,6.03,IL
31200.0,114000.0,14.75,9.99,IL
19200.0,99000.0,13.68,12.99,IL
35000.0,204000.0,2.76,13.67,IL
7200.0,40000.0,9.21,8.67,IL
11000.0,76000.0,13.31,10.74,IL
35000.0,140000.0,22.86,11.55,IL
11200.0,68000.0,18.46,9.99,IL
20000.0,105000.0,23.42,14.31,IL
32000.0,83000.0,16.37,13.99,IL
15000.0,92000.0,10.54,6.62,IL
8400.0,97000.0,21.38,8.18,IL
20000.0,105000.0,21.14,6.92,IL
10000.0,55000.0,24.61,11.48,IL
20000.0,49000.0,32.3,13.98,IL
10000.0,76000.0,11.76,9.99,IL
16000.0,75000.0,17.19,11.48,IL
21075.0,48000.0,30.2,12.39,IL
10000.0,45000.0,10.0,13.65,IL
19200.0,150000.0,20.22,7.26,IL
3000.0,175000.0,16.73,10.49,IL
18000.0,54573.0,10.53,8.38,IL
19075.0,42500.0,25.92,15.80,IL
27975.0,70000.0,13.24,25.80,IL
12075.0,52000.0,22.43,17.57,IL
21000.0,72000.0,16.08,10.99,IL
18000.0,85000.0,36.91,17.86,IL
15000.0,51000.0,3.44,9.99,IL
17000.0,60000.0,15.48,10.99,IL
8000.0,120000.0,7.63,7.69,IL
24000.0,104000.0,16.11,12.29,IL
15275.0,70000.0,32.76,24.99,IL
20000.0,66912.0,17.56,7.89,IL
13000.0,86000.0,31.16,12.99,IL
6000.0,84000.0,28.61,9.17,IL
9600.0,60000.0,14.06,12.99,IL
16000.0,60000.0,24.66,14.49,IL
15000.0,59000.0,4.5,10.75,IL
20800.0,72000.0,14.45,9.49,IL
7750.0,32000.0,13.09,17.57,IL
6250.0,21696.0,25.0,12.12,IL
30000.0,61000.0,14.22,9.17,IL
10000.0,108000.0,15.6,9.17,IL
14000.0,75100.0,14.53,7.89,IL
12300.0,44000.0,29.57,16.99,IL
3000.0,67500.0,7.54,8.88,IL
20225.0,46000.0,6.09,16.99,IL
6800.0,39270.0,21.42,12.99,IL
20000.0,140000.0,18.37,8.38,IL
19200.0,95500.0,9.31,6.03,IL
9800.0,41000.0,31.85,11.99,IL
12300.0,39900.0,19.91,12.49,IL
10625.0,35000.0,31.82,13.18,IL
12400.0,78000.0,10.35,16.29,IL
1000.0,9600.0,9.75,8.49,IL
2200.0,100000.0,7.79,13.33,IL
16500.0,42000.0,10.37,14.99,IL
21750.0,70000.0,35.71,16.99,IL
8000.0,102200.0,13.13,12.49,IL
2700.0,49000.0,18.67,6.92,IL
9000.0,96000.0,15.4,15.59,IL
10000.0,65000.0,8.55,10.16,IL
10800.0,30000.0,33.76,17.86,IL
6425.0,60000.0,24.98,14.65,IL
6000.0,100000.0,9.41,10.16,IL
12000.0,45000.0,32.24,25.80,IL
7475.0,30000.0,26.48,22.15,IL
21000.0,48000.0,23.98,13.33,IL
2600.0,65000.0,13.98,20.49,IL
25000.0,89000.0,20.79,15.80,IL
19000.0,50140.0,19.22,13.99,IL
10000.0,60000.0,25.12,13.98,IL
28700.0,62434.0,31.41,18.84,IL
5000.0,52000.0,17.75,12.29,IL
23675.0,80000.0,37.35,11.53,IL
8000.0,33000.0,18.87,8.39,IL
28000.0,110000.0,10.77,8.19,IL
9200.0,43000.0,23.11,14.65,IL
9000.0,49000.0,31.78,10.99,IL
35000.0,82000.0,19.55,10.99,IL
8000.0,89000.0,15.35,14.49,IL
21000.0,82000.0,26.27,6.62,IL
19000.0,85000.0,10.45,17.56,IL
12000.0,85000.0,12.52,10.74,IL
