fpt,threshold,tpr
0.00252450867584,0.936041550715,0.018250805017
0.00252623463893,0.936030889103,0.0182733229751
0.00252911124407,0.936022993947,0.0182920879401
0.00252911124407,0.936020949859,0.0183070999122
0.00253141252819,0.936015142565,0.0183258648772
0.00253428913334,0.936005395069,0.0183558888213
0.00253486445437,0.936003389504,0.0183746537864
0.00254809683804,0.935967293924,0.0184797375907
0.00254982280112,0.935961292577,0.0184909965698
0.00256132922171,0.935930119706,0.0186223513252
0.00258549270493,0.935861258971,0.018881307843
0.00260332765683,0.935821446935,0.0190014036194
0.00260735490404,0.935804581678,0.0190764634796
0.00262806646109,0.935761488745,0.019204065242
0.00265280526534,0.935679932807,0.019515563662
0.0026539559074,0.935676792667,0.0195305756341
0.00265913379666,0.935665307956,0.0195718585572
0.00266661297004,0.935645893038,0.0196319064454
0.00267121553827,0.935630711341,0.0197219782777
0.00269652966355,0.935563120903,0.0199621698304
0.00270803608413,0.935545797084,0.0200409826837
0.00271263865237,0.935537595991,0.0200785126138
0.00271781654163,0.935523279718,0.020127301523
0.00274198002485,0.935450038766,0.0203074451875
0.00275118516132,0.935424723991,0.0203975170198
0.00275406176647,0.935417732166,0.0204125289919
0.00275923965573,0.935399127266,0.0205101068102
0.00276441754499,0.93538568155,0.0205401307543
0.0027724720394,0.935369711842,0.0205851666704
0.00278397845998,0.935343247464,0.0206827444887
0.00279951212777,0.935304070341,0.0208178522372
0.00280469001703,0.935282042551,0.0209304420275
0.00282137432687,0.935243096748,0.021084314741
0.00282482625305,0.935234941556,0.0211143386851
0.0028317301054,0.935217622467,0.0211893985453
0.00283403138952,0.935211379546,0.0211931515384
0.00285646890965,0.935150121825,0.02140707214
0.00286682468818,0.93511562475,0.0215346739024
0.00288235835596,0.93506857727,0.0216622756648
0.00288638560317,0.935056680458,0.021722323553
0.00289213881346,0.935032341853,0.0218086423923
0.0029186035808,0.934972727004,0.0219812800709
0.00292148018594,0.934964929227,0.022022562994
0.00293298660653,0.934925411379,0.0222064596516
0.00293931513785,0.934913181076,0.0223077904629
0.00294967091637,0.934884134349,0.0224203802533
0.00295484880563,0.934867711456,0.0224729221554
0.00298246421503,0.934793333612,0.0227431376523
0.00299397063561,0.934754291423,0.0228857513867
0.00300375109311,0.934726090163,0.0230058471631
0.00300720301928,0.934716446337,0.0230433770932
0.00301640815575,0.934676773304,0.0231934968137
0.00302158604501,0.934665882768,0.0232272737508
0.00303827035486,0.934627078661,0.0233736404783
0.0030469001703,0.934594675922,0.0235275131918
0.00304920145441,0.93458916546,0.0235612901289
0.00307566622175,0.934530944373,0.0237864697096
0.00308199475307,0.934521957057,0.0238315056257
0.00308717264233,0.934508609038,0.023902812493
0.00310385695218,0.934474369088,0.0239891313322
0.0031101854835,0.934460078906,0.0240529322134
0.00311708933585,0.934445557966,0.0240979681296
0.00313895153496,0.93440529484,0.024225569892
0.00315678648686,0.934350430518,0.0244469964797
0.00316311501818,0.934339020171,0.0244657614448
0.00316714226538,0.934322381772,0.0245220563399
0.00318497721729,0.934285555337,0.0246571640884
0.00318612785935,0.934281758065,0.0246684230674
0.00319878492199,0.93424217007,0.024852319725
0.00320051088507,0.934231878239,0.0249011086341
0.00321834583698,0.93418418552,0.0250287103965
0.0032563170249,0.934090015089,0.0254002567047
0.00326724812445,0.934062830511,0.0255165994881
0.00327070005063,0.934053701782,0.0255616354042
0.00329026096562,0.934011557597,0.0257492850548
0.00329256224974,0.934005934624,0.0257755560059
0.00332995811663,0.93393201209,0.0260833014329
0.00334434114236,0.933886586117,0.0262596921045
0.0033472177475,0.933877636102,0.0263047280206
0.00335182031574,0.933871977431,0.0263385049577
0.00335412159985,0.933866619299,0.0263572699228
0.00335757352603,0.933854191326,0.0264098118249
0.00336160077323,0.933846938845,0.0264548477411
0.00336275141529,0.933842634962,0.0264811186922
0.00336907994661,0.933819083943,0.0265974614755
0.00337886040411,0.933794629886,0.0266950392938
0.00339381875086,0.933757717798,0.0268339000353
0.00341395498688,0.933696559886,0.0271078685251
0.00341740691306,0.93368778727,0.0271529044413
0.00344214571731,0.933620199517,0.0274719088473
0.00345192617481,0.933602274286,0.0275507217006
0.00348241818935,0.933521102444,0.0279035030437
0.00349449993096,0.933493652332,0.028008586848
0.00349565057302,0.93348935084,0.0280273518131
0.00349852717817,0.93348053277,0.0280911526943
0.00349967782022,0.933478995561,0.0281024116733
0.00350197910434,0.933472404419,0.0281286826244
0.00350485570949,0.9334668164,0.0281587065685
0.00351291020389,0.933448837944,0.0282375194217
0.00352729322962,0.933417327478,0.0284139100933
0.00353189579786,0.933406963306,0.0284476870304
0.00353592304506,0.933401238551,0.0285002289326
0.00354915542873,0.933366233784,0.0286878785832
0.0035526073549,0.933361389855,0.0287179025273
0.00356929166475,0.933305307297,0.028961847073
0.00357792148019,0.933289602524,0.0290256479542
0.00359230450591,0.933255109702,0.0291982856328
0.00359230450591,0.933252011916,0.0292132976048
0.00361359138399,0.93320456231,0.0294309711995
0.00362279652046,0.933179229687,0.029577337927
0.00362337184149,0.933175471037,0.0295961028921
0.00362452248355,0.933173089449,0.0296073618711
0.00363487826207,0.93313817616,0.0297687405706
0.00363660422516,0.933131714735,0.0298025175077
0.00363890550927,0.933129532742,0.0298175294798
0.00364350807751,0.933121941924,0.029877577368
0.00364350807751,0.933119286434,0.029888836347
0.00364753532471,0.933105362994,0.0299451312422
0.00365443917706,0.933095292409,0.0299826611723
0.00367515073411,0.933051710337,0.030215346739
0.00369010908087,0.933018847336,0.0304067493826
0.00369241036498,0.933013835384,0.0304292673407
0.00370104018042,0.932986318071,0.0305493631171
0.0037223270585,0.932937255255,0.0308045666419
0.0037361347632,0.932913493142,0.0309284154113
0.00374188797349,0.932899080585,0.0310109812576
0.00376144888848,0.932845117615,0.0312324078453
0.00377007870392,0.932820132291,0.0313525036216
0.00377122934598,0.932817086968,0.0313600096077
0.00377122934598,0.932816736691,0.0313637626007
0.00378503705067,0.932784649963,0.0314988703491
0.00378618769273,0.932781552302,0.0315213883072
0.00378791365582,0.932777545461,0.0315439062652
0.00379366686611,0.932765558819,0.0315851891884
0.0037953928292,0.932761278663,0.0315889421814
0.00380057071846,0.932751492352,0.0316264721115
0.00384314447462,0.932680170484,0.0319830064476
0.00384429511668,0.932678630788,0.0319867594407
0.00385234961108,0.932660193777,0.032084337259
0.00386040410549,0.932642626394,0.0321556441262
0.00386615731578,0.932635631164,0.0321894210633
0.00386960924196,0.932626130664,0.0322194450074
0.00387306116813,0.932621156076,0.0322419629655
0.00387593777328,0.932615674347,0.0322757399026
0.00388456758871,0.932588585488,0.0323695647279
0.00389262208312,0.932578943604,0.032425859623
0.00389377272518,0.932575858339,0.0324371186021
0.00392196345561,0.932504861981,0.0327598760011
0.00392196345561,0.932504624111,0.0327636289941
0.00393116859207,0.932488231656,0.0328499478334
0.00393404519722,0.932485055829,0.0328762187845
0.00395705803839,0.932440127516,0.0331351753023
0.0039593593225,0.932434079387,0.0331539402674
0.00396741381691,0.932414234898,0.0332477650927
0.00396741381691,0.932414137013,0.0332515180857
0.00396913978,0.93241014807,0.0332702830507
0.00399042665808,0.932357404063,0.0335367455546
0.00400020711557,0.932321739325,0.0337018772471
0.00401689142542,0.932276063795,0.03397959873
0.00406751967598,0.932146650216,0.0345650656398
0.00407499884936,0.932129482033,0.0346663964512
0.00407557417039,0.93212906412,0.0346663964512
0.00407960141759,0.93211640516,0.0347264443394
0.00409110783817,0.932081760319,0.0348953290249
0.00410779214802,0.932042707502,0.0350341897663
0.0041331062733,0.931990524213,0.0352931462842
0.00414346205182,0.931972963695,0.0353719591374
0.00414346205182,0.931972529197,0.0353794651234
0.00414748929903,0.931961515786,0.0354207480466
0.00415036590417,0.931951398853,0.0354770429417
0.00416129700373,0.931926029605,0.0356196566762
0.00416589957196,0.931911360047,0.0356797045644
0.00416705021402,0.931908164398,0.0356909635434
0.00418603580798,0.931850252132,0.0359761910123
0.00421077461223,0.93178301016,0.0363139603834
0.00421767846458,0.931772103535,0.0363552433065
0.00421940442767,0.93176705928,0.0363740082716
0.00422113039076,0.931764639414,0.0364040322157
0.00422113039076,0.931763824226,0.0364115382017
0.00422630828002,0.931744812868,0.036516622006
0.00423839002163,0.931722716418,0.0366066938383
0.0042475951581,0.931691946117,0.0367905904959
0.00425047176324,0.931683762969,0.0368393794051
0.00425392368942,0.931678457619,0.0368694033492
0.00426312882588,0.931662999578,0.0369294512374
0.00428038845676,0.931622982388,0.0371809017692
0.00428959359323,0.9315985605,0.0373085035316
0.00429592212455,0.931580547092,0.0373948223708
0.0043028259769,0.931555915361,0.0375374361053
0.00430972982924,0.93154095226,0.0375937310005
0.00431490771851,0.931529409852,0.0376425199096
0.00433389331247,0.931493566091,0.0378038986091
0.0043344686335,0.931491750745,0.0378038986091
0.00433619459658,0.931484821725,0.0378489345253
0.00435345422746,0.931454256428,0.0380553491409
0.00435575551158,0.93144674655,0.0380966320641
0.00436726193216,0.931425697653,0.0382242338265
0.00438624752612,0.931378872769,0.0384906963303
0.0043937266995,0.931359706758,0.0386182980927
0.00441501357758,0.931319397543,0.0388322186944
0.00444205366595,0.931267723306,0.0390836692262
0.0044489575183,0.931253151199,0.0391624820795
0.00447197035946,0.931204785914,0.0394477095484
0.00447254568049,0.931204315454,0.0394477095484
0.00447254568049,0.93120368411,0.0394552155344
0.00448635338519,0.931178155876,0.0396203472269
0.00449038063239,0.931168606657,0.0397029130732
0.00449728448474,0.931156015135,0.0397667139544
0.00450361301606,0.93114193245,0.0398417738146
0.0045082155843,0.931131576754,0.0399018217028
0.00451511943665,0.931125690628,0.0399318456469
0.00452087264694,0.931106242079,0.0400069055071
0.004522023289,0.931103769104,0.0400219174792
0.00454561145119,0.931051814497,0.0403446748782
0.00455309062457,0.931038042581,0.0404159817454
0.00456574768721,0.931013106238,0.0405435835078
0.00458818520735,0.930975581672,0.0407837750606
0.0045893358494,0.930972222019,0.0408100460117
0.00459739034381,0.930956421054,0.0408888588649
0.00459854098587,0.930953209755,0.040911376823
0.0045991163069,0.930952272612,0.040915129816
0.00460544483822,0.930933910461,0.0410014486553
0.00461925254292,0.93090853114,0.0411440623898
0.00462155382704,0.930904316033,0.0412003572849
0.00462788235836,0.93088592255,0.0412941821102
0.00463190960556,0.930877731919,0.0413279590473
0.00463363556865,0.930873556979,0.0413429710194
0.00464801859438,0.930840195793,0.041541879649
0.0046624016201,0.93080849139,0.0417257763066
0.00468368849818,0.930775473016,0.0419171789502
0.00469864684494,0.930753086951,0.0420297687406
0.00471533115478,0.930711056162,0.0422924782514
0.0047216596861,0.930696313194,0.0423975620557
0.00473201546463,0.930679128937,0.042480127902
0.00475963087403,0.930624348885,0.0428216502661
0.00478839692548,0.930565306718,0.0431481606581
0.00480277995121,0.930526654806,0.043410870169
0.00482751875547,0.930477209764,0.0436998506309
0.0048361485709,0.930458089978,0.0438086874282
0.00484535370737,0.930441537894,0.0438762413024
0.00484765499149,0.930438069228,0.0438875002815
0.00486261333824,0.930405897918,0.0441164328552
0.00486951719059,0.930395908551,0.0441652217644
0.00487584572191,0.930384171537,0.0442215166595
0.00487642104294,0.930384067902,0.0442215166595
0.00487642104294,0.930383852946,0.0442252696525
0.00489655727896,0.930346201599,0.0444316842682
0.00490633773646,0.930320757992,0.0445780509957
0.0049466102085,0.930251387779,0.044987127234
0.0049506374557,0.930243679093,0.0450321631501
0.00500874487964,0.93015004241,0.0455988650949
0.00501737469508,0.93013763553,0.0456514069971
0.00503060707875,0.930120669162,0.0457152078783
0.00504038753625,0.930109646696,0.0457940207315
0.00504614074654,0.930095265586,0.0458540686197
0.00506972890873,0.930044879362,0.0461955909838
0.00507375615594,0.930039061298,0.0462256149279
0.0050829612924,0.930020303168,0.0463457107043
0.00508353661343,0.930016066535,0.0463644756693
0.00508526257652,0.930009499615,0.0464057585925
0.00509216642887,0.930000723637,0.0464695594737
0.00510770009665,0.929970228949,0.0466084202151
0.00510942605974,0.929969536267,0.0466234321872
0.00511115202283,0.929963825543,0.0466609621173
0.00511575459106,0.929958526511,0.0467059980334
0.00516005431031,0.929876031256,0.0472501820202
0.00516120495236,0.929873935254,0.0472576880062
0.00518019054632,0.929837044623,0.0474678556149
0.00518191650941,0.929832725796,0.0474903735729
0.00522161366042,0.929773735655,0.0478544138951
0.00523196943895,0.929752235081,0.0479594976994
0.00524002393335,0.929739211223,0.0480270515736
0.00524117457541,0.929735093679,0.0480608285107
0.00524577714365,0.929731517049,0.0480833464688
0.00525037971188,0.929719433373,0.0481659123151
0.00525785888526,0.929710207557,0.0482184542172
0.00526821466378,0.929695190476,0.0482785021054
0.0052745431951,0.929674983876,0.0484173628469
0.00528029640539,0.929654536375,0.0485337056302
0.00528317301054,0.929645123848,0.0486012595045
0.00528547429466,0.929643998008,0.0486087654905
0.00528604961569,0.929641815315,0.0486312834486
0.00530158328347,0.92960811204,0.0488639690153
0.00530445988862,0.929605816814,0.0488827339803
0.00531711695126,0.929586468074,0.0489840647917
0.00531884291435,0.929584300428,0.0489915707777
0.00532171951949,0.929575006748,0.0490591246519
0.00534933492889,0.92952943059,0.0493255871558
0.00535221153404,0.92952646091,0.0493330931418
0.00535854006536,0.929511952886,0.049411905995
0.00536026602844,0.929501516624,0.0494531889182
0.00537810098035,0.929471793397,0.0496108146247
0.00538097758549,0.929467231238,0.0496408385688
0.00538212822755,0.929465823237,0.0496483445548
0.00539478529019,0.929442481716,0.0497796993102
0.00540629171077,0.929423694568,0.0499073010726
0.00541492152621,0.929402912906,0.05001613787
0.00543735904635,0.929358675311,0.0502713413948
0.00545404335619,0.929325357509,0.0504439790733
0.00548165876559,0.929285466042,0.0506991825981
0.00548741197588,0.929278659093,0.0507442185143
0.00549949371749,0.929259645178,0.0508755732697
0.00550409628573,0.929253384728,0.0509168561928
0.00552020527454,0.929210980601,0.0511532947526
0.00552768444792,0.92920033017,0.0512471195779
0.00553343765821,0.929190217028,0.0513184264451
0.00555472453629,0.929151398074,0.0515773829629
0.00555932710452,0.92914096015,0.0516561958162
0.00556105306761,0.929136634394,0.0516937257463
0.00556565563584,0.929130833851,0.0517162437044
0.00557140884614,0.929116001613,0.0518325864877
0.00557255948819,0.9291151405,0.0518325864877
0.00558924379804,0.929074913753,0.0521140609636
0.00559327104524,0.929069549978,0.0521403319147
0.00561340728126,0.929036031732,0.0523167225863
0.00561916049155,0.929027167034,0.0523730174814
0.00562031113361,0.92902658671,0.0523767704745
0.00563526948037,0.929004851373,0.0524781012858
0.00563872140654,0.928995157939,0.0525268901949
0.00566518617389,0.928934395809,0.0528834245311
0.00567496663138,0.928909698622,0.0530485562236
0.00568014452064,0.928898486239,0.0531536400279
0.00568762369402,0.928875834979,0.0533337836925
0.00569797947255,0.928858278998,0.0534576324619
0.00570085607769,0.928850547946,0.053487656406
0.00571236249827,0.928829551842,0.0536302701404
0.005726745524,0.928801783318,0.053806660812
0.00573537533944,0.928791978021,0.0538667087002
0.0057681686381,0.928737930566,0.0542007250782
0.00577622313251,0.928721359579,0.0543170678616
0.00578140102177,0.928713608371,0.0543545977917
0.00579866065264,0.92867498002,0.0545797773725
0.0057998112947,0.928671191143,0.0545985423375
0.00583375523542,0.928613973412,0.0550038655828
0.00583663184057,0.928606991797,0.0550451485059
0.00583663184057,0.928606273368,0.055060160478
0.005845261656,0.928598646724,0.0550939374151
0.00584698761909,0.928594640128,0.0551352203382
0.00584871358218,0.928589334221,0.0551765032614
0.00585964468173,0.928570912218,0.0552853400587
0.00586597321305,0.928554078328,0.0553979298491
0.00586597321305,0.928552906724,0.0554091888281
0.00586654853408,0.928552889117,0.0554091888281
0.00586827449717,0.928548119738,0.0554429657652
0.00587000046026,0.928542065957,0.0554955076674
0.00587517834952,0.928537143083,0.0555217786184
0.0058866847701,0.92851258813,0.055686910311
0.00589704054863,0.928488847624,0.0558595479895
0.00592638192111,0.92841928014,0.05632116613
0.00592753256317,0.928418103392,0.056332425109
0.00594881944125,0.928387324105,0.0565238277526
0.00595687393566,0.928376155643,0.0565876286338
0.00597413356653,0.928341897612,0.0567790312774
0.00598103741888,0.928333069428,0.0568390791656
0.00598794127123,0.928321569896,0.0569366569839
0.00600865282828,0.928280075681,0.0572106254738
0.00601843328577,0.928261773565,0.0573644981873
0.00604202144797,0.928222495819,0.0576121957261
0.00604374741106,0.928220715083,0.0576197017121
0.00604374741106,0.92822018048,0.0576234547051
0.00604547337414,0.928218581818,0.0576384666772
0.00605870575781,0.928196230304,0.0578411282998
0.00606733557325,0.928181603691,0.0579424591111
0.00607711603075,0.928170218002,0.0579837420343
0.00607884199383,0.928162445197,0.0580212719644
0.00608171859898,0.928154856603,0.0580925788316
0.0060920743775,0.92812971634,0.0582577105241
0.00610243015603,0.928111471775,0.0583853122865
0.00610358079809,0.928109579598,0.0584040772516
0.00611105997146,0.928095010451,0.0584791371118
0.00614270262807,0.928045596642,0.05885068342
0.00614500391218,0.928040720742,0.0589107313082
0.00615708565379,0.928021229851,0.0590458390566
0.00616053757997,0.928012246513,0.0591171459239
0.0061749206057,0.927986313445,0.0592935365954
0.00617664656879,0.927983629252,0.0593160545535
0.0061789478529,0.927974123766,0.0594098793788
0.00621519307774,0.927917434145,0.0597664137149
0.00621922032494,0.927911922949,0.0598152026241
0.006220370967,0.927907941711,0.0598189556171
0.00622727481935,0.927896212162,0.0599127804424
0.00623302802964,0.927890099529,0.0599615693516
0.00624108252405,0.927881333323,0.0600366292118
0.00624280848714,0.927876500571,0.0600629001629
0.00625489022875,0.927844612667,0.0603406216458
0.00625776683389,0.927841727071,0.0603443746388
0.00627157453859,0.9278085015,0.0605995781636
0.00627387582271,0.927804927247,0.0606145901356
0.00629056013255,0.927780900351,0.0607947338002
0.00629113545358,0.927777853564,0.0608322637303
0.00629861462696,0.927757822362,0.0609861364438
0.00630379251622,0.927749864627,0.061049937325
0.00631587425784,0.927734392439,0.0611325031713
0.0063210521471,0.927727980377,0.0611963040525
0.00632738067842,0.927717430025,0.0612563519407
0.00632853132048,0.927716299528,0.0612638579267
0.00632968196254,0.927715969573,0.0612638579267
0.00633601049386,0.927706730142,0.0613013878568
0.00633601049386,0.927706094667,0.0613051408498
0.00634924287753,0.927681477476,0.0614665195493
0.00634924287753,0.927681054955,0.0614702725424
0.00635499608782,0.92766779541,0.0615753563467
0.00635729737193,0.927658638771,0.0616504162069
0.00638836470751,0.927604194566,0.0620144565291
0.00639296727574,0.927594480642,0.0620970223753
