amnt,income,dti,rate,state
24600.0,70000.0,27.58,24.99,RI
14000.0,38200.0,14.61,12.85,RI
12000.0,86000.0,28.65,14.16,RI
24000.0,200000.0,13.69,9.67,RI
15000.0,102831.0,3.89,10.99,RI
1800.0,24780.0,6.3,8.90,RI
8325.0,25000.0,7.82,17.56,RI
12000.0,60000.0,14.02,13.35,RI
15500.0,58000.0,34.45,10.99,RI
12000.0,64000.0,10.82,12.05,RI
23125.0,101000.0,18.87,9.17,RI
24375.0,55000.0,15.55,14.09,RI
10000.0,51700.0,10.22,15.61,RI
12000.0,66172.0,6.09,14.31,RI
18000.0,41295.0,11.3,12.29,RI
21000.0,189800.0,15.35,10.99,RI
24000.0,95000.0,22.37,17.57,RI
6600.0,50500.0,12.36,16.99,RI
12975.0,31000.0,15.35,14.64,RI
5600.0,45000.0,15.55,11.49,RI
35000.0,95000.0,17.62,14.65,RI
1500.0,65000.0,19.02,11.49,RI
16000.0,75000.0,24.39,10.99,RI
30000.0,115000.0,16.05,10.99,RI
14000.0,30000.0,24.7,11.53,RI
28000.0,232000.0,7.18,19.97,RI
10000.0,43791.45,16.9,10.99,RI
19125.0,61260.0,29.87,10.16,RI
5000.0,60000.0,10.46,15.80,RI
12000.0,64000.0,23.68,9.99,RI
8000.0,30000.0,19.77,12.29,RI
