amnt,income,dti,rate,state
25000.0,94000.0,28.21,8.18,HI
11400.0,65000.0,28.06,6.49,HI
10000.0,108000.0,16.88,14.33,HI
11400.0,38000.0,23.03,15.59,HI
6000.0,26000.0,14.73,12.29,HI
27450.0,104000.0,34.01,18.24,HI
7000.0,27145.0,16.89,13.66,HI
13500.0,72000.0,27.02,15.31,HI
12000.0,109000.0,17.35,17.10,HI
20800.0,67000.0,14.65,16.99,HI
16800.0,166000.0,9.3,7.89,HI
10450.0,65000.0,19.42,17.57,HI
20000.0,40000.0,16.67,8.67,HI
7100.0,35000.0,20.12,19.99,HI
5000.0,34560.0,7.12,12.35,HI
9000.0,46000.0,24.7,12.12,HI
13600.0,68000.0,19.96,15.61,HI
5000.0,63000.0,20.5,13.11,HI
29700.0,90000.0,16.46,15.61,HI
8000.0,85000.0,23.82,15.61,HI
9600.0,43000.0,15.46,12.12,HI
8000.0,75000.0,9.89,7.69,HI
15375.0,35000.0,11.07,10.99,HI
10000.0,62000.0,9.69,9.76,HI
12000.0,120000.0,17.85,12.12,HI
16000.0,80000.0,14.18,11.99,HI
30000.0,106000.0,17.29,19.72,HI
5000.0,20000.0,36.13,13.99,HI
18000.0,80000.0,32.66,14.65,HI
12000.0,45000.0,21.01,12.69,HI
22000.0,62000.0,29.62,12.99,HI
23000.0,86000.0,16.36,16.20,HI
4000.0,42000.0,6.09,14.33,HI
15800.0,68000.0,29.26,18.55,HI
15000.0,40000.0,11.64,13.33,HI
2600.0,74400.0,16.69,19.91,HI
15000.0,85000.0,16.02,6.24,HI
10000.0,34840.0,22.98,12.39,HI
6000.0,20000.0,34.27,10.99,HI
5000.0,70000.0,22.92,15.31,HI
24925.0,65000.0,16.19,15.31,HI
22400.0,84000.0,14.58,9.17,HI
19800.0,45000.0,25.09,13.99,HI
7125.0,21000.0,28.91,14.98,HI
6500.0,60000.0,27.8,6.68,HI
16000.0,93458.0,37.48,17.57,HI
25200.0,58000.0,17.76,10.99,HI
20000.0,80000.0,27.13,9.17,HI
11200.0,39000.0,25.38,12.69,HI
4000.0,35000.0,14.98,11.53,HI
6250.0,29000.0,23.26,12.87,HI
14400.0,135000.0,30.36,12.99,HI
24000.0,72500.0,13.46,12.05,HI
14700.0,54060.0,14.18,24.99,HI
20000.0,98000.0,8.61,6.24,HI
6900.0,36000.0,17.23,16.24,HI
10550.0,24000.0,5.03,18.20,HI
12000.0,40000.0,6.75,13.66,HI
7200.0,65000.0,23.64,14.65,HI
2200.0,45000.0,32.58,14.99,HI
14675.0,35000.0,30.9,15.99,HI
20000.0,65000.0,10.97,10.99,HI
10000.0,50000.0,14.37,6.49,HI
25000.0,70000.0,29.09,7.26,HI
8000.0,120000.0,13.74,8.18,HI
15000.0,36000.0,9.05,12.69,HI
5000.0,65000.0,23.89,12.39,HI
5000.0,78000.0,3.89,7.62,HI
25600.0,90000.0,29.85,9.99,HI
5000.0,60000.0,36.25,13.99,HI
27575.0,114000.0,27.85,15.61,HI
18825.0,43000.0,27.13,24.08,HI
10000.0,34000.0,20.13,14.65,HI
16150.0,54000.0,17.71,18.99,HI
8000.0,38000.0,18.79,10.99,HI
5000.0,45000.0,1.33,15.99,HI
17600.0,156000.0,28.2,14.16,HI
14000.0,60000.0,22.58,16.29,HI
4000.0,120000.0,5.89,5.42,HI
14000.0,70000.0,25.96,19.97,HI
11000.0,36000.0,22.93,7.26,HI
9000.0,88000.0,12.78,10.95,HI
15000.0,45000.0,6.85,13.99,HI
7500.0,70000.0,4.77,11.53,HI
35000.0,100000.0,22.03,16.29,HI
4200.0,15000.0,3.44,13.11,HI
25000.0,86737.0,18.84,8.18,HI
13700.0,50000.0,25.13,6.03,HI
12600.0,38000.0,13.58,10.99,HI
10700.0,62000.0,16.4,13.98,HI
15000.0,56000.0,21.91,14.31,HI
3600.0,110000.0,12.67,18.25,HI
11000.0,43000.0,25.59,12.39,HI
12000.0,72000.0,16.19,12.49,HI
