amnt,income,dti,rate,state
10725.0,110000.0,24.69,12.69,OR
6000.0,33000.0,25.2,21.15,OR
13600.0,46413.07,16.84,19.99,OR
21600.0,90000.0,12.74,7.62,OR
19200.0,55000.0,21.47,12.29,OR
12000.0,38000.0,20.03,17.57,OR
8875.0,26624.0,32.09,14.09,OR
7500.0,120000.0,12.72,17.57,OR
8000.0,35000.0,39.99,8.18,OR
20000.0,155000.0,9.24,10.99,OR
9475.0,45000.0,28.0,14.99,OR
10000.0,90000.0,12.29,8.18,OR
15000.0,59900.0,8.09,12.05,OR
30000.0,62000.0,5.09,21.99,OR
28000.0,142000.0,10.91,15.61,OR
2400.0,12180.0,22.27,15.61,OR
8000.0,22300.0,22.01,12.69,OR
12000.0,70000.0,19.75,22.95,OR
18950.0,63000.0,23.85,16.99,OR
10000.0,30000.0,12.24,20.20,OR
22400.0,190000.0,14.2,13.98,OR
6000.0,70000.0,21.43,12.49,OR
24000.0,90000.0,29.0,16.99,OR
19000.0,50000.0,16.73,13.35,OR
8400.0,35000.0,17.22,10.99,OR
20000.0,85000.0,14.36,16.59,OR
7350.0,48000.0,20.15,11.12,OR
10000.0,65000.0,16.43,9.67,OR
15000.0,80000.0,9.77,15.61,OR
4000.0,40000.0,19.14,11.99,OR
28000.0,75000.0,17.15,15.61,OR
15000.0,59800.0,21.35,15.96,OR
6000.0,32800.0,23.49,12.69,OR
22500.0,45000.0,36.19,21.99,OR
5000.0,35000.0,21.71,7.89,OR
7000.0,28000.0,28.16,12.39,OR
18000.0,86000.0,9.59,7.89,OR
6000.0,45000.0,15.93,7.69,OR
9550.0,30000.0,21.91,16.49,OR
15000.0,136200.0,14.98,10.99,OR
6300.0,55000.0,8.31,9.67,OR
11850.0,34000.0,26.76,15.61,OR
16000.0,105000.0,11.2,11.14,OR
23900.0,60000.0,15.76,10.49,OR
20000.0,76028.67,15.17,16.99,OR
8325.0,26000.0,12.67,11.99,OR
8000.0,45291.0,21.86,24.08,OR
6000.0,15600.0,37.23,14.99,OR
9500.0,37157.0,8.2,10.99,OR
9000.0,70000.0,4.59,11.99,OR
35000.0,325000.0,12.01,13.35,OR
6000.0,65000.0,32.61,12.29,OR
8000.0,48000.0,25.98,14.31,OR
3000.0,49800.0,12.77,23.63,OR
3000.0,30000.0,24.0,15.41,OR
12000.0,55000.0,18.2,11.99,OR
8000.0,76000.0,13.53,9.17,OR
2000.0,22000.0,24.0,13.99,OR
3800.0,60000.0,13.42,13.65,OR
10000.0,53750.0,12.9,12.99,OR
15000.0,57000.0,18.4,17.77,OR
12850.0,30638.0,22.25,18.55,OR
14000.0,80000.0,9.38,9.99,OR
7200.0,78000.0,20.65,8.19,OR
16750.0,40000.0,21.39,14.49,OR
22000.0,60000.0,12.06,8.19,OR
7800.0,51000.0,18.16,13.11,OR
15000.0,80000.0,24.95,13.35,OR
15000.0,40000.0,26.91,13.98,OR
10000.0,73000.0,11.85,15.81,OR
18000.0,85000.0,16.19,14.64,OR
14000.0,55000.0,25.16,18.84,OR
4200.0,24000.0,7.8,10.99,OR
24125.0,90000.0,11.29,7.89,OR
5600.0,44000.0,15.0,13.33,OR
1000.0,36000.0,18.33,13.99,OR
12500.0,41000.0,16.39,12.12,OR
24000.0,65000.0,27.19,14.65,OR
15050.0,85000.0,12.96,12.12,OR
19650.0,141000.0,4.31,17.86,OR
4550.0,23527.0,36.89,16.99,OR
13000.0,85000.0,31.53,6.49,OR
9600.0,27000.0,29.51,16.59,OR
15350.0,45000.0,7.25,15.80,OR
7000.0,60000.0,6.34,13.11,OR
5700.0,45000.0,12.32,8.18,OR
5125.0,50000.0,9.94,18.25,OR
14000.0,122089.0,11.47,13.33,OR
1200.0,18000.0,21.13,11.34,OR
3000.0,25000.0,14.83,7.12,OR
10000.0,80000.0,12.69,8.39,OR
26925.0,75000.0,29.01,13.33,OR
12000.0,46800.0,16.67,11.99,OR
3000.0,32000.0,4.88,9.71,OR
10000.0,33000.0,10.15,16.55,OR
10000.0,120000.0,21.89,10.64,OR
3000.0,25000.0,17.47,14.64,OR
8400.0,80000.0,10.86,13.35,OR
3600.0,57000.0,8.91,17.57,OR
5000.0,33000.0,26.87,15.59,OR
20000.0,45000.0,13.87,6.62,OR
12375.0,57500.0,11.9,15.31,OR
10000.0,79000.0,12.3,7.90,OR
13000.0,130000.0,13.35,6.89,OR
7000.0,35000.0,7.27,12.35,OR
15475.0,76000.0,15.46,16.99,OR
17000.0,55200.0,31.52,11.67,OR
15000.0,70000.0,10.7,13.98,OR
6000.0,50000.0,22.28,11.67,OR
7000.0,62000.0,5.21,9.99,OR
20800.0,52000.0,34.5,20.99,OR
15000.0,55000.0,15.64,14.31,OR
12000.0,35600.0,12.27,20.31,OR
7000.0,39000.0,13.75,12.29,OR
8000.0,103000.0,5.0,7.90,OR
25800.0,63197.42,24.42,11.55,OR
8400.0,55000.0,12.55,13.33,OR
10000.0,48000.0,21.63,10.16,OR
21000.0,120000.0,14.3,9.17,OR
14000.0,30000.0,24.84,7.51,OR
35000.0,240000.0,37.46,13.99,OR
2000.0,35000.0,24.25,23.70,OR
5800.0,30000.0,12.04,12.69,OR
22800.0,65000.0,8.95,7.89,OR
10000.0,48000.0,13.53,11.99,OR
20250.0,91000.0,35.96,15.99,OR
4825.0,62000.0,23.19,11.49,OR
28000.0,95000.0,13.4,16.49,OR
12000.0,65000.0,11.58,15.41,OR
20000.0,45000.0,11.81,5.32,OR
15000.0,62000.0,10.28,7.26,OR
20000.0,56000.0,24.24,16.99,OR
3500.0,44000.0,14.84,8.90,OR
10500.0,30000.0,24.6,9.17,OR
35000.0,111492.4,7.31,12.49,OR
17100.0,52000.0,20.15,16.29,OR
19050.0,70000.0,23.5,9.17,OR
30000.0,80000.0,5.85,19.99,OR
26500.0,60000.0,18.58,20.31,OR
16000.0,600000.0,9.93,8.18,OR
4800.0,26400.0,16.77,7.88,OR
3000.0,55000.0,3.95,7.90,OR
3900.0,30000.0,23.12,16.59,OR
2500.0,95000.0,12.39,24.50,OR
10800.0,55000.0,17.13,20.99,OR
30000.0,74000.0,16.83,17.57,OR
6000.0,63648.0,9.05,8.90,OR
2000.0,35000.0,9.25,10.99,OR
12075.0,41000.0,23.39,12.85,OR
9000.0,63000.0,14.46,10.99,OR
32000.0,125000.0,21.87,22.99,OR
16000.0,52000.0,12.95,13.98,OR
12000.0,74082.58,17.12,7.90,OR
11800.0,39000.0,15.32,18.49,OR
4800.0,30000.0,7.0,11.53,OR
10000.0,75000.0,34.32,11.53,OR
18000.0,60000.0,6.56,15.80,OR
15000.0,60000.0,11.4,9.17,OR
10300.0,40000.0,2.88,9.17,OR
25000.0,84000.0,19.07,7.90,OR
12250.0,66000.0,19.04,14.09,OR
25000.0,114000.0,14.09,7.89,OR
23075.0,55000.0,29.78,6.00,OR
11950.0,55000.0,13.55,15.61,OR
35000.0,255000.0,15.38,22.99,OR
8000.0,57712.0,10.5,18.25,OR
6000.0,42600.0,5.96,9.91,OR
28450.0,57000.0,15.98,14.65,OR
10000.0,64000.0,14.48,9.76,OR
4500.0,15000.0,34.24,13.99,OR
24000.0,92758.0,20.24,9.17,OR
35000.0,150000.0,10.44,13.98,OR
25000.0,80000.0,20.12,23.63,OR
7000.0,28000.0,16.27,10.99,OR
23225.0,52800.0,23.56,12.29,OR
13800.0,100000.0,11.08,9.67,OR
2000.0,59000.0,9.52,11.44,OR
12000.0,91000.0,24.67,9.99,OR
9000.0,58000.0,3.81,15.80,OR
5000.0,21456.0,6.4,10.99,OR
24000.0,99600.0,6.95,21.60,OR
24000.0,70000.0,4.68,14.16,OR
2800.0,52000.0,23.36,13.18,OR
10000.0,46000.0,13.03,14.64,OR
14400.0,97000.0,18.89,6.03,OR
3000.0,35000.0,32.47,20.31,OR
30000.0,103000.0,15.03,10.15,OR
18000.0,59500.0,29.62,13.33,OR
10000.0,52000.0,15.74,13.68,OR
3000.0,60000.0,7.4,13.99,OR
4000.0,45000.0,22.64,10.99,OR
12000.0,46000.0,16.35,6.62,OR
7750.0,30000.0,18.88,14.16,OR
20000.0,46000.0,28.54,12.12,OR
24225.0,79000.0,29.94,17.86,OR
19275.0,46000.0,9.95,11.67,OR
24000.0,80000.0,14.99,9.49,OR
9075.0,63034.12,25.04,16.99,OR
23000.0,63000.0,13.9,15.31,OR
20000.0,100000.0,16.25,9.99,OR
15150.0,63000.0,26.67,17.57,OR
10000.0,30000.0,3.92,7.89,OR
29975.0,60000.0,28.56,9.49,OR
10000.0,75000.0,21.29,7.69,OR
11500.0,35000.0,22.83,8.60,OR
15000.0,60000.0,28.96,9.17,OR
10500.0,60000.0,3.96,16.02,OR
10500.0,60000.0,14.2,9.99,OR
6000.0,38000.0,17.09,5.32,OR
25000.0,77000.0,13.5,13.98,OR
15000.0,100000.0,11.14,17.10,OR
7200.0,80000.0,12.84,7.62,OR
12000.0,36000.0,14.03,17.57,OR
14425.0,38000.0,14.66,18.55,OR
25000.0,50000.0,29.43,27.88,OR
16000.0,84600.0,7.16,13.67,OR
12000.0,34000.0,34.49,21.67,OR
15000.0,62400.0,34.19,13.99,OR
21000.0,145000.0,9.25,7.62,OR
29900.0,109000.0,7.89,20.49,OR
7000.0,50000.0,6.94,13.18,OR
29900.0,115000.0,9.85,16.99,OR
8125.0,24000.0,15.05,22.45,OR
20000.0,72000.0,5.47,12.69,OR
12000.0,115000.0,9.97,9.17,OR
13200.0,35000.0,15.84,10.99,OR
9325.0,26205.0,38.57,16.55,OR
6000.0,40000.0,12.78,6.89,OR
10100.0,38000.0,18.13,9.17,OR
2800.0,29000.0,14.69,10.16,OR
12375.0,50000.0,16.33,22.40,OR
1600.0,18000.0,25.93,15.59,OR
2650.0,30000.0,5.32,13.11,OR
9875.0,30000.0,32.44,16.55,OR
7200.0,84000.0,1.09,10.99,OR
8575.0,40000.0,39.93,16.55,OR
26850.0,54000.0,24.07,25.80,OR
20000.0,108000.0,14.78,6.92,OR
7000.0,30000.0,23.28,9.17,OR
16000.0,135000.0,9.56,8.19,OR
19200.0,102000.0,17.08,11.99,OR
8000.0,32600.0,8.32,7.89,OR
10000.0,30000.0,20.48,10.99,OR
11875.0,72000.0,22.52,10.38,OR
8000.0,60000.0,35.98,12.99,OR
8000.0,30000.0,19.12,11.53,OR
15000.0,44000.0,23.81,12.69,OR
10000.0,50000.0,14.19,13.53,OR
6150.0,30000.0,25.6,12.29,OR
14000.0,40000.0,23.67,11.14,OR
3500.0,55000.0,11.08,6.49,OR
16600.0,167000.0,16.25,13.65,OR
7000.0,62100.0,12.52,11.49,OR
28000.0,65000.0,12.62,8.18,OR
15000.0,120000.0,12.67,11.99,OR
15000.0,80000.0,12.85,11.99,OR
14000.0,39500.0,24.61,15.31,OR
24000.0,71782.0,21.28,13.66,OR
14000.0,86400.0,26.38,9.99,OR
24000.0,180000.0,8.33,13.99,OR
16000.0,95000.0,24.52,9.49,OR
28000.0,95000.0,15.45,14.99,OR
2500.0,38000.0,34.43,17.57,OR
28000.0,110000.0,23.16,7.12,OR
16000.0,40000.0,18.21,18.25,OR
15000.0,85860.0,17.44,9.17,OR
13500.0,94000.0,6.77,6.03,OR
13000.0,66960.0,9.44,8.18,OR
11000.0,60000.0,7.3,7.69,OR
12000.0,89190.0,12.61,10.99,OR
9000.0,45000.0,7.2,8.90,OR
2375.0,25000.0,24.05,19.99,OR
3500.0,90000.0,30.21,20.20,OR
7775.0,26000.0,26.13,24.50,OR
15000.0,48000.0,30.61,13.66,OR
2000.0,20000.0,7.8,16.99,OR
12000.0,40000.0,26.04,14.65,OR
10800.0,55000.0,23.52,18.75,OR
14500.0,42938.89,16.63,15.61,OR
20000.0,100000.0,15.24,14.31,OR
7200.0,29900.0,24.92,10.16,OR
5600.0,40000.0,32.49,11.53,OR
7975.0,19000.0,29.35,16.55,OR
6000.0,40454.0,10.26,8.19,OR
10475.0,50000.0,9.39,10.99,OR
12000.0,50000.0,10.85,10.99,OR
10000.0,35000.0,20.75,12.39,OR
2400.0,35004.0,8.78,17.93,OR
